index,source,target
3589,SSF賙生産券腰,
3590,SSF賙生産券脚,
3591,苔黒曜石,
3592,苔大理石,
3593,フレイムＴ生産券,
3594,レインＴ生産券,
3595,ショックＳ生産券,
3596,リザードＳ生産券,
3597,ステノ生産券頭,
3598,ステノ生産券胴,
3599,ステノ生産券腕,
3600,ステノ生産券腰,
3601,ステノ生産券脚,
3602,メテネラ生産券頭,
3603,メテネラ生産券胴,
3604,メテネラ生産券腕,
3605,メテネラ生産券腰,
3606,メテネラ生産券脚,
3607,ポイズンＦ生産券,
3608,アトラルＦ生産券,
3609,盟友の証,
3610,盟友の絆,
3611,盟友の印,
3612,甘い記憶,
3613,ホワイトシュガー,
3614,アルティ生産券赤,
3615,アルティ生産券水,
3616,アルティ生産券白,
3617,フェル生産券,
3618,アシエル生産券,
3619,ＬＣ生産券赤,
3620,ＬＣ生産券青,
3621,ＬＣ生産券緑,
3622,レイノ生産券,
3623,レプブリカ生産券,
3624,フェデ生産券,
3625,バロン生産券,
3626,コンデ生産券,
3627,マルケス生産券,
3628,頑丈な角,
3629,エクセレ織物・剛,
3630,エクセレ織物・柔,
3631,バーニー生産券頭,
3632,バーニー生産券胴,
3633,バーニー生産券腕,
3634,バーニー生産券腰,
3635,バーニー生産券脚,
3636,ハンターダイス赤,
3637,ハンターダイス青,
3638,ハンターダイス白,
3639,ハンターダイス桜,
3640,ハンターダイス紫,
3641,ハンターカード赤,
3642,ハンターカード青,
3643,ハンターカード白,
3644,ハンターカード桜,
3645,ハンターカード紫,
3646,ハンターの本・赤,
3647,ハンターの本・青,
3648,ハンターの本・白,
3649,ハンターの本・桜,
3650,ハンターの本・紫,
3651,ハーフチケット赤,Demi Tck Rouge
3652,ハーフチケット青,Demi Tck Bleu
3653,ハーフチケット白,Demi Tck Blanc
3654,ハーフチケット桜,Demi Tck Rose
3655,ハーフチケット紫,Demi Tck Violet
3656,ハンターバッグ赤,
3657,ハンターバッグ青,
3658,ハンターバッグ白,
3659,ハンターバッグ桜,
3660,ハンターバッグ紫,
3661,ほろ酔いの蜜・紺,
3662,ほろ酔いの蜜・桃,
3663,ハヤシ草の露,
3664,カンジョ草の露,
3665,灰水晶モドキ,
3666,灰水晶原石モドキ,
3667,クビキ草の芽,
3668,クビキ草の種,
3669,クビキエキス,
3670,濃縮クビキエキス,
3671,マタタビコイン,
3672,ＢＰ９生産券・１,
3673,ＢＰ９生産券・２,
3674,ＢＰ９生産券・３,
3675,ＢＰ９生産券・４,
3676,ＢＰ９生産券・５,
3677,ＢＰ９生産券・６,
3678,ＢＰ９生産券・７,
3679,ＢＰ９生産券・８,
3680,ＴＰ４生産券・１,
3681,ＴＰ４生産券・２,
3682,ＴＰ４生産券・３,
3683,ＴＰ４生産券・４,
3684,ＴＰ４生産券・５,
3685,カルド鉱石【紅】,
3686,カルド鉱石【空】,
3687,カルド鉱石【紫】,
3688,カルド鉱石【桜】,
3689,ガルデＳ生産券,
3690,アギタＳ生産券,
3691,ディグスＳ生産券,
3692,エルキーＬ生産券,
3693,イスキーＬ生産券,
3694,クレーヌＬ生産券,
3695,狂暴な双角,
3696,暴虐の双角,
3697,狂暴な黒双角,
3698,暴虐の黒双角,
3699,ルーフスラピス,
3700,シーニーラピス,
3701,ジョーヌラピス,
3702,アルブスラピス,
3703,プレートラピス,
3704,珠玉のタマゴ,
3705,カフの素・千歳,
3706,カフの素・蘇芳,
3707,カフの素・萌黄,
3708,カフの素・露草,
3709,カフの素・薄香,
3710,カフの素・常磐,
3711,カフの素・瑠璃,
3712,キリンの最上皮,
3713,キリンの銀尾,
3714,キリンの銀角,
3715,霞龍の斑皮,
3716,霞龍の幻皮,
3717,霞龍の虹皮,
3718,黒狼鳥の紫翼,
3719,毒々しいクチバシ,
3720,棘竜の豪棘,
3721,棘竜の快棘,
3722,氷狐竜の冷殻,
3723,氷狐竜の凍殻,
3724,氷狐竜の氷殻,
3725,鎌蟹の断爪,
3726,鎌蟹の斬爪,
3727,鎌蟹の絶爪,
3728,金獅子の猛牙,
3729,金獅子の漆黒毛,
3730,金獅子の王牙,
3731,ランポスの鮮鱗,
3732,ランポスの最上皮,
3733,ランポスの長爪,
3734,一角竜の硬殻,
3735,蒼火竜の禍鱗,
3736,蒼火竜の獄鱗,
3737,古龍種の舌,Langue ancien
3738,古龍種の腱,Tendon ancien
3739,連射カフＰＡ４,
3740,根性カフＰＡ１,
3741,根性カフＰＡ２,
3742,根性カフＰＡ３,
3743,高速設カフＰＡ１,
3744,高速設カフＰＡ２,
3745,高速設カフＰＡ３,
3746,採取カフＰＡ２,
3747,採取カフＰＡ３,
3748,採取カフＰＡ４,
3749,調合成カフＰＡ２,
3750,調合成カフＰＡ３,
3751,調合成カフＰＡ４,
3752,根性カフＰＢ１,
3753,根性カフＰＢ２,
3754,根性カフＰＢ３,
3755,根性カフＰＢ４,
3756,高速設カフＰＢ１,
3757,高速設カフＰＢ２,
3758,高速設カフＰＢ３,
3759,高速設カフＰＢ４,
3760,睡眠剣カフＰＢ１,
3761,睡眠剣カフＰＢ２,
3762,睡眠剣カフＰＢ３,
3763,溜短縮カフＰＢ１,
3764,溜短縮カフＰＢ２,
3765,溜短縮カフＰＢ３,
3766,砲術師カフＰＢ４,
3767,砲術師カフＰＢ５,
3768,砲術師カフＰＢ６,
3769,砲術師カフＰＢ７,
3770,運搬カフＰＢ３,
3771,運搬カフＰＢ４,
3772,運搬カフＰＢ５,
3773,千里眼カフＰＢ１,
3774,千里眼カフＰＢ２,
3775,千里眼カフＰＢ３,
3776,高速収カフＰＢ１,
3777,高速収カフＰＢ２,
3778,高速収カフＰＢ３,
3779,根性カフＰＣ１,
3780,根性カフＰＣ２,
3781,根性カフＰＣ３,
3782,根性カフＰＣ４,
3783,高速設カフＰＣ１,
3784,高速設カフＰＣ２,
3785,高速設カフＰＣ３,
3786,高速設カフＰＣ４,
3787,睡眠剣カフＰＣ１,
3788,睡眠剣カフＰＣ２,
3789,睡眠剣カフＰＣ３,
3790,睡眠剣カフＰＣ４,
3791,匠カフＰＣ６,
3792,匠カフＰＣ７,
3793,匠カフＰＣ８,
3794,匠カフＰＣ９,
3795,断食カフＰＣ９,
3796,断食カフＰＣ10,
3797,断食カフＰＣ11,
3798,断食カフＰＣ12,
3799,断食カフＰＣ13,
3800,スタカフＰＣ11,
3801,スタカフＰＣ12,
3802,スタカフＰＣ13,
3803,スタカフＰＣ14,
3804,スタカフＰＣ15,
3805,底力カフＰＣ５,
3806,底力カフＰＣ６,
3807,底力カフＰＣ７,
3808,底力カフＰＣ８,
3809,底力カフＰＣ９,
3810,広域カフＰＣ１,
3811,広域カフＰＣ２,
3812,広域カフＰＣ３,
3813,広域カフＰＣ４,
3814,広域カフＰＣ５,
3815,全耐性カフＰＣ１,
3816,全耐性カフＰＣ２,
3817,全耐性カフＰＣ３,
3818,全耐性カフＰＣ４,
3819,全耐性カフＰＣ５,
3820,食事カフＰＣ１,
3821,食事カフＰＣ２,
3822,食事カフＰＣ３,
3823,食事カフＰＣ４,
3824,食事カフＰＣ５,
3825,調合成カフＰＣ５,
3826,調合成カフＰＣ６,
3827,調合成カフＰＣ７,
3828,調合成カフＰＣ８,
3829,弾調合カフＰＣ５,
3830,弾調合カフＰＣ６,
3831,弾調合カフＰＣ７,
3832,弾調合カフＰＣ８,
3833,千里眼カフＰＣ１,
3834,千里眼カフＰＣ２,
3835,千里眼カフＰＣ３,
3836,千里眼カフＰＣ４,
3837,採取カフＰＣ１,
3838,採取カフＰＣ２,
3839,採取カフＰＣ３,
3840,採取カフＰＣ４,
3841,千里眼カフＳＡ１,
3842,千里眼カフＳＡ２,
3843,千里眼カフＳＡ３,
3844,全耐性カフＳＡ２,
3845,全耐性カフＳＡ３,
3846,全耐性カフＳＡ４,
3847,捕獲上カフＳＡ１,
3848,捕獲上カフＳＡ２,
3849,捕獲上カフＳＡ３,
3850,釣りカフＳＡ１,
3851,釣りカフＳＡ２,
3852,釣りカフＳＡ３,
3853,全耐性カフＳＢ１,
3854,全耐性カフＳＢ２,
3855,全耐性カフＳＢ３,
3856,龍耐性カフＳＢ４,
3857,龍耐性カフＳＢ５,
3858,龍耐性カフＳＢ６,
3859,採取カフＳＢ１,
3860,採取カフＳＢ２,
3861,採取カフＳＢ３,
3862,雷神剣カフＳＢ１,
3863,雷神剣カフＳＢ２,
3864,雷神剣カフＳＢ３,
3865,火耐性カフＳＢ１,
3866,火耐性カフＳＢ２,
3867,火耐性カフＳＢ３,
3868,水耐性カフＳＢ１,
3869,水耐性カフＳＢ２,
3870,水耐性カフＳＢ３,
3871,氷耐性カフＳＢ１,
3872,氷耐性カフＳＢ２,
3873,氷耐性カフＳＢ３,
3874,雷耐性カフＳＢ１,
3875,雷耐性カフＳＢ２,
3876,雷耐性カフＳＢ３,
3877,火攻撃カフＳＣ１,
3878,火攻撃カフＳＣ２,
3879,火攻撃カフＳＣ３,
3880,火攻撃カフＳＣ４,
3881,火攻撃カフＳＣ５,
3882,水攻撃カフＳＣ１,
3883,水攻撃カフＳＣ２,
3884,水攻撃カフＳＣ３,
3885,水攻撃カフＳＣ４,
3886,水攻撃カフＳＣ５,
3887,雷攻撃カフＳＣ１,
3888,雷攻撃カフＳＣ２,
3889,雷攻撃カフＳＣ３,
3890,雷攻撃カフＳＣ４,
3891,雷攻撃カフＳＣ５,
3892,氷攻撃カフＳＣ１,
3893,氷攻撃カフＳＣ２,
3894,氷攻撃カフＳＣ３,
3895,氷攻撃カフＳＣ４,
3896,氷攻撃カフＳＣ５,
3897,龍攻撃カフＳＣ１,
3898,龍攻撃カフＳＣ２,
3899,龍攻撃カフＳＣ３,
3900,龍攻撃カフＳＣ４,
3901,龍攻撃カフＳＣ５,
3902,爆撃剣カフＳＣ７,
3903,爆撃剣カフＳＣ８,
3904,爆撃剣カフＳＣ９,
3905,爆撃剣カフＳＣ10,
3906,爆撃剣カフＳＣ11,
3907,とんずカフＳＣ１,
3908,とんずカフＳＣ２,
3909,とんずカフＳＣ３,
3910,とんずカフＳＣ４,
3911,とんずカフＳＣ５,
3912,体力カフＳＣ６,
3913,体力カフＳＣ７,
3914,体力カフＳＣ８,
3915,体力カフＳＣ９,
3916,体力カフＳＣ10,
3917,通弾追カフＳＣ１,
3918,通弾追カフＳＣ２,
3919,通弾追カフＳＣ３,
3920,通弾追カフＳＣ４,
3921,通弾追カフＳＣ５,
3922,散弾追カフＳＣ１,
3923,散弾追カフＳＣ２,
3924,散弾追カフＳＣ３,
3925,散弾追カフＳＣ４,
3926,散弾追カフＳＣ５,
3927,自防御カフＳＣ６,
3928,自防御カフＳＣ７,
3929,自防御カフＳＣ８,
3930,自防御カフＳＣ９,
3931,自防御カフＳＣ10,
3932,睡眠カフＳＣ１,
3933,睡眠カフＳＣ２,
3934,睡眠カフＳＣ３,
3935,睡眠カフＳＣ４,
3936,睡眠カフＳＣ５,
3937,滑らかな椎骨,
3938,翡翠原珠,
3939,羅漢原珠,
3940,鼠尾原珠,
3941,牛角原珠,
3942,虎爪原珠,
3943,兎耳原珠,
3944,竜眼原珠,
3945,蛇鱗原珠,
3946,馬脚原珠,
3947,羊毛原珠,
3948,猿尻原珠,
3949,鶏翼原珠,
3950,犬牙原珠,
3951,ダミー101801,
3952,断食珠Ｇ,
3953,集中珠Ｇ,
3954,根性珠Ｇ,
3955,罠師珠Ｇ,
3956,火攻珠Ｇ,
3957,水攻珠Ｇ,
3958,雷攻珠Ｇ,
3959,氷攻珠Ｇ,
3960,龍攻珠Ｇ,
3961,爆剣珠Ｇ,
3962,龍剣珠Ｇ,
3963,ダミー101802,
3964,即席火事場力薬,
3965,ポイント倍増薬,
3966,ポイントボール小,
3967,ポイントボール中,
3968,ポイントボール大,
3969,モドレ玉,
3970,ポイント減笛,
3971,豊穣のコイン,
3972,超絶の証貤,Preuve Transc. 1
3973,超絶の証賖,Preuve Transc. 2
3974,超絶の証賕,Preuve Transc. 3
3975,超絶の証賙,Preuve Transc. 4
3976,超絶の証𧶠,Preuve Transc. 5
3977,超絶の証賰,Preuve Transc. 6
3978,超絶の証賱,Preuve Transc. 7
3979,超絶の証𧸐,Preuve Transc. 8
3980,超絶の証贉,Preuve Transc. 9
3981,超絶の証贎,Preuve Trans. 10
3982,モルデノＰ生産券,
3983,ステンオＲ生産券,
3984,極龍の鱗,Ecaille Ruko
3985,極龍の爪,Griffe Ruko
3986,極龍の角,Corne Ruko
3987,極龍の翼,Aile Ruko
3988,極龍の尾,Queue Ruko
3989,極龍の黒曜玉,Gemme Ruko
3990,極龍の電鱗,Ecaille Ruko+
3991,極龍の鋭爪,Griffe Ruko+
3992,極龍の曜角,Corne Ruko+
3993,極龍の雷膜,Aile Ruko+
3994,極龍の靭尾,Queue Ruko+
3995,古龍種の稀玉,Joyau ancien
3996,極龍討伐の証,Preuve Rukodiora
3997,ファミ通チケット,
3998,肉球のメダル,
3999,カルド鉱石【白】,
4000,カルド鉱石【朱】,
4001,カルド鉱石【黄】,
4002,王者の証,Preuve royale
4003,燃えたぎる黒殻,
4004,煮えたぎる紅殻,
4005,竜水門の鍵,
4006,妖艶な毒粘土,
4007,堅固な灰粘土,
4008,大自然の声・山脈,
4009,大自然の声・湖畔,
4010,大自然の声・荒野,
4011,吉祥文様【流水】,
4012,風切りの鈴,
4013,乙女の妄想設計図,
4014,Ｎフォース生産券,
4015,Ｎバウム生産券,
4016,Ｖジュエル生産券,
4017,Ｖリーバ生産券,
4018,Ａリーフ生産券,
4019,Ａデリーヴ生産券,
4020,バーティＱ生産券,
4021,Ａローズ生産券,
4022,Ａデローゼ生産券,
4023,キヴァラＱ生産券,
4024,エディオ生産券頭,
4025,エディオ生産券胴,
4026,エディオ生産券腕,
4027,エディオ生産券腰,
4028,エディオ生産券脚,
4029,アビット生産券頭,
4030,アビット生産券胴,
4031,アビット生産券腕,
4032,アビット生産券腰,
4033,アビット生産券脚,
4034,怨嗟の大骨,
4035,ヴォルガノス人形,
4036,飛来した種,
4037,撃龍鎚の研究書,
4038,練達の書【別巻】,
4039,狩人の心得・二,
4040,兵器設計書賖,
4041,磁力を帯びた鱗,
4042,SSF賙生産券頭２,
4043,SSF賙生産券胴２,
4044,SSF賙生産券腕２,
4045,SSF賙生産券腰２,
4046,SSF賙生産券脚２,
4047,SSF賙生産券頭Ｘ,
4048,SSF賙生産券胴Ｘ,
4049,SSF賙生産券腕Ｘ,
4050,SSF賙生産券腰Ｘ,
4051,SSF賙生産券脚Ｘ,
4052,SSF賙生産券頭Ｆ,
4053,SSF賙生産券胴Ｆ,
4054,SSF賙生産券腕Ｆ,
4055,SSF賙生産券腰Ｆ,
4056,SSF賙生産券脚Ｆ,
4057,純白星鉄,
4058,大地のメダル,
4059,海洋のメダル,
4060,天空のメダル,
4061,剛閃の秘宝玉,
4062,破撃の秘宝玉,
4063,穿突の秘宝玉,
4064,蒼空の反物,
4065,蒼天の反物,
4066,ＢＰ10生産券・１,
4067,ＢＰ10生産券・２,
4068,ＢＰ10生産券・３,
4069,ＢＰ10生産券・４,
4070,ＢＰ10生産券・５,
4071,ＢＰ10生産券・６,
4072,ＢＰ10生産券・７,
4073,ＢＰ10生産券・８,
4074,ダンシンＰ生産券,
4075,アメニケＰ生産券,
4076,草薙生産券,
4077,蜘蛛切生産券,
4078,遠山生産券,
4079,小烏丸生産券,
4080,蘭陀生産券頭,
4081,蘭陀生産券胴,
4082,蘭陀生産券腕,
4083,蘭陀生産券腰,
4084,蘭陀生産券脚,
4085,クーチョ生産券,
4086,リュート生産券,
4087,ニャンシン生産券,
4088,大自然の声・森林,
4089,大自然の声・断崖,
4090,大自然の声・砂丘,
4091,大自然の声・海原,
4092,大自然の声・草原,
4093,刻印された石・輝,
4094,刻印された石・暗,
4095,刻印された石・緑,
4096,刻印された石・黄,
4097,刻印された石・青,
4098,刻印された石・黒,
4099,刻印された石・赤,
4100,刻印された石・白,
4101,ナランハＳ生産券,
4102,サープラＳ生産券,
4103,ヴェールＳ生産券,
4104,カフの素・菊,
4105,カフの素・樺,
4106,カフの素・練,
4107,カフの素・丹,
4108,猪紋原珠,
4109,象鼻原珠,
4110,獅鬣原珠,
4111,熊拳原珠,
4112,犀角原珠,
4113,狸腹原珠,
4114,豹脚原珠,
4115,鰐口原珠,
4116,狐尾原珠,
4117,狼牙原珠,
4118,攻撃カフ賖ＰＡ１,
4119,攻撃カフ賖ＰＡ２,
4120,反動カフ賖ＰＡ１,
4121,回避カフ賖ＰＡ１,
4122,回避カフ賖ＰＡ２,
4123,密射カフ賖ＰＡ１,
4124,調合カフ賖ＰＡ１,
4125,調合カフ賖ＰＡ２,
4126,龍攻カフ賖ＰＡ１,
4127,龍攻カフ賖ＰＡ２,
4128,砲術カフ賖ＰＡ１,
4129,砲術カフ賖ＰＡ２,
4130,審判カフ賖ＰＢ１,
4131,審判カフ賖ＰＢ２,
4132,底力カフ賖ＰＢ１,
4133,底力カフ賖ＰＢ２,
4134,断食カフ賖ＰＢ１,
4135,断食カフ賖ＰＢ２,
4136,スタカフ賖ＰＢ１,
4137,スタカフ賖ＰＢ２,
4138,強通カフ賖ＰＢ１,
4139,強通カフ賖ＰＢ２,
4140,反動カフ賖ＰＢ１,
4141,反動カフ賖ＰＢ２,
4142,火攻カフ賖ＰＢ１,
4143,火攻カフ賖ＰＢ２,
4144,水攻カフ賖ＰＢ１,
4145,水攻カフ賖ＰＢ２,
4146,雷攻カフ賖ＰＢ１,
4147,雷攻カフ賖ＰＢ２,
4148,氷攻カフ賖ＰＢ１,
4149,氷攻カフ賖ＰＢ２,
4150,龍攻カフ賖ＰＢ１,
4151,龍攻カフ賖ＰＢ２,
4152,弾調カフ賖ＰＢ１,
4153,弾調カフ賖ＰＢ２,
4154,溜短カフ賖ＰＣ１,
4155,溜短カフ賖ＰＣ２,
4156,溜短カフ賖ＰＣ３,
4157,根性カフ賖ＰＣ１,
4158,根性カフ賖ＰＣ２,
4159,根性カフ賖ＰＣ３,
4160,高設カフ賖ＰＣ１,
4161,高設カフ賖ＰＣ２,
4162,高設カフ賖ＰＣ３,
4163,痺剣カフ賖ＰＣ１,
4164,痺剣カフ賖ＰＣ２,
4165,痺剣カフ賖ＰＣ３,
4166,毒剣カフ賖ＰＣ１,
4167,毒剣カフ賖ＰＣ２,
4168,毒剣カフ賖ＰＣ３,
4169,眠剣カフ賖ＰＣ１,
4170,眠剣カフ賖ＰＣ２,
4171,眠剣カフ賖ＰＣ３,
4172,密射カフ賖ＰＣ１,
4173,密射カフ賖ＰＣ２,
4174,密射カフ賖ＰＣ３,
4175,填数カフ賖ＰＣ１,
4176,填数カフ賖ＰＣ２,
4177,填数カフ賖ＰＣ３,
4178,研師カフ賖ＰＣ１,
4179,研師カフ賖ＰＣ２,
4180,研師カフ賖ＰＣ３,
4181,斬味カフ賖ＰＣ１,
4182,斬味カフ賖ＰＣ２,
4183,斬味カフ賖ＰＣ３,
4184,爆剣カフ賖ＰＣ１,
4185,爆剣カフ賖ＰＣ２,
4186,爆剣カフ賖ＰＣ３,
4187,火剣カフ賖ＰＣ１,
4188,火剣カフ賖ＰＣ２,
4189,火剣カフ賖ＰＣ３,
4190,水剣カフ賖ＰＣ１,
4191,水剣カフ賖ＰＣ２,
4192,水剣カフ賖ＰＣ３,
4193,雷剣カフ賖ＰＣ１,
4194,雷剣カフ賖ＰＣ２,
4195,雷剣カフ賖ＰＣ３,
4196,氷剣カフ賖ＰＣ１,
4197,氷剣カフ賖ＰＣ２,
4198,氷剣カフ賖ＰＣ３,
4199,龍剣カフ賖ＰＣ１,
4200,龍剣カフ賖ＰＣ２,
4201,龍剣カフ賖ＰＣ３,
4202,笛吹カフ賖ＰＣ１,
4203,笛吹カフ賖ＰＣ２,
4204,笛吹カフ賖ＰＣ３,
4205,受身カフ賖ＰＣ１,
4206,受身カフ賖ＰＣ２,
4207,受身カフ賖ＰＣ３,
4208,絆カフ賖ＰＣ１,
4209,絆カフ賖ＰＣ２,
4210,絆カフ賖ＰＣ３,
4211,速収カフ賖ＰＣ１,
4212,速収カフ賖ＰＣ２,
4213,速収カフ賖ＰＣ３,
4214,特攻カフ賖ＳＡ１,
4215,特攻カフ賖ＳＡ２,
4216,斬味カフ賖ＳＡ１,
4217,斬味カフ賖ＳＡ２,
4218,反動カフ賖ＳＡ１,
4219,反動カフ賖ＳＡ２,
4220,千里カフ賖ＳＡ１,
4221,砲術カフ賖ＳＡ１,
4222,速収カフ賖ＳＡ１,
4223,捕獲カフ賖ＳＡ１,
4224,強爆カフ賖ＳＡ１,
4225,防御カフ賖ＳＡ１,
4226,麻痺カフ賖ＳＢ１,
4227,麻痺カフ賖ＳＢ２,
4228,気絶カフ賖ＳＢ１,
4229,気絶カフ賖ＳＢ２,
4230,毒カフ賖ＳＢ１,
4231,毒カフ賖ＳＢ２,
4232,広域カフ賖ＳＢ１,
4233,広域カフ賖ＳＢ２,
4234,運搬カフ賖ＳＢ１,
4235,運搬カフ賖ＳＢ２,
4236,地形カフ賖ＳＢ１,
4237,地形カフ賖ＳＢ２,
4238,食坊カフ賖ＳＢ１,
4239,食坊カフ賖ＳＢ２,
4240,耐雪カフ賖ＳＢ１,
4241,耐雪カフ賖ＳＢ２,
4242,自防カフ賖ＳＢ１,
4243,自防カフ賖ＳＢ２,
4244,防御カフ賖ＳＢ１,
4245,防御カフ賖ＳＢ２,
4246,体力カフ賖ＳＢ１,
4247,体力カフ賖ＳＢ２,
4248,捕獲カフ賖ＳＢ１,
4249,捕獲カフ賖ＳＢ２,
4250,全耐カフ賖ＳＣ１,
4251,全耐カフ賖ＳＣ２,
4252,千里カフ賖ＳＣ１,
4253,千里カフ賖ＳＣ２,
4254,効持カフ賖ＳＣ１,
4255,効持カフ賖ＳＣ２,
4256,気紛カフ賖ＳＣ１,
4257,気紛カフ賖ＳＣ２,
4258,受身カフ賖ＳＣ１,
4259,受身カフ賖ＳＣ２,
4260,笛吹カフ賖ＳＣ１,
4261,笛吹カフ賖ＳＣ２,
4262,地形カフ賖ＳＣ１,
4263,地形カフ賖ＳＣ２,
4264,採取カフ賖ＳＣ１,
4265,採取カフ賖ＳＣ２,
4266,追貫カフ賖ＳＣ１,
4267,追貫カフ賖ＳＣ２,
4268,耐震カフ賖ＳＣ１,
4269,耐震カフ賖ＳＣ２,
4270,捕獲カフ賖ＳＣ１,
4271,捕獲カフ賖ＳＣ２,
4272,捕獲カフ賖ＳＣ３,
4273,捕獲カフ賖ＳＣ４,
4274,速逃カフ賖ＳＣ１,
4275,速逃カフ賖ＳＣ２,
4276,速逃カフ賖ＳＣ３,
4277,速逃カフ賖ＳＣ４,
4278,閃きカフ賖ＳＣ１,
4279,閃きカフ賖ＳＣ２,
4280,閃きカフ賖ＳＣ３,
4281,閃きカフ賖ＳＣ４,
4282,防御カフ賖ＳＣ１,
4283,防御カフ賖ＳＣ２,
4284,防御カフ賖ＳＣ３,
4285,防御カフ賖ＳＣ４,
4286,速復カフ賖ＳＣ１,
4287,速復カフ賖ＳＣ２,
4288,速復カフ賖ＳＣ３,
4289,速復カフ賖ＳＣ４,
4290,睡眠カフ賖ＳＣ１,
4291,睡眠カフ賖ＳＣ２,
4292,睡眠カフ賖ＳＣ３,
4293,睡眠カフ賖ＳＣ４,
4294,脱臭カフ賖ＳＣ１,
4295,脱臭カフ賖ＳＣ２,
4296,脱臭カフ賖ＳＣ３,
4297,脱臭カフ賖ＳＣ４,
4298,耐雪カフ賖ＳＣ１,
4299,耐雪カフ賖ＳＣ２,
4300,耐雪カフ賖ＳＣ３,
4301,耐雪カフ賖ＳＣ４,
4302,気配カフ賖ＳＣ１,
4303,気配カフ賖ＳＣ２,
4304,気配カフ賖ＳＣ３,
4305,気配カフ賖ＳＣ４,
4306,体力カフ賖ＳＣ１,
4307,体力カフ賖ＳＣ２,
4308,体力カフ賖ＳＣ３,
4309,体力カフ賖ＳＣ４,
4310,毒瓶珠Ｇ,
4311,痺瓶珠Ｇ,
4312,眠瓶珠Ｇ,
4313,毒剣珠Ｇ,
4314,痺剣珠Ｇ,
4315,眠剣珠Ｇ,
4316,火剣珠Ｇ,
4317,水剣珠Ｇ,
4318,雷剣珠Ｇ,
4319,氷剣珠Ｇ,
4320,鋼龍の荒殻,
4321,鋼龍の猛殻,
4322,鋼龍の暴殻,
4323,響狼の刃牙,
4324,響狼の破牙,
4325,響狼の純白毛,
4326,響狼の輝白毛,
4327,桜火竜の鋼殻,
4328,桜火竜の麗殻,
4329,プルプルした柔皮,
4330,深紅色の柔皮,
4331,眠鳥の純蒼毛,
4332,眠鳥の輝蒼毛,
4333,飛竜の卵…？,Oeuf wyverne...?
4334,草食竜の卵…？,Oeuf herbivore...?
4335,肉食竜の卵…？,Oeuf carnivore...?
4336,ノーマルな図面１,Schema nid
4337,ノーマルな図面２,Schema etang
4338,ミニチュアな図面,Schema miniature
4339,ダミー３８,
4340,グークの涙,Larme Gook
4341,グークの羽根,Plume Gook
4342,水玉の型紙,Plan point polka
4343,ガンマンの型紙,Plan tireur
4344,ダミー３９,
4345,スイマーの型紙,Plan natation
4346,フルーツ鞄の型紙,Plan sac fruit
4347,パーティの型紙,Plan fete
4348,ぼろぼろの図面,Dessin lambeaux
4349,よれよれの図面,Dessin douteux
4350,グークの思い出,Souvenir Gook
4351,飛竜種の逆鱗,
4352,飛竜種の稀玉,
4353,超高級耳栓の実,
4354,防御力の実,
4355,調合３０の実,
4356,受け身の実,
4357,早食いの実,
4358,回復薬Ｇ２,
4359,鬼硬薬グレート,
4360,根性札グレート,
4361,ポイゾナー生産券,
4362,パラライピ生産券,
4363,デモンズＲ生産券,
4364,カフＰＡ生産券賖,
4365,カフＰＢ生産券賖,
4366,カフＰＣ生産券賖,
4367,頑丈な顎骨,
4368,カルド鉱石【砂】,
4369,カルド鉱石【梅】,
4370,カルド鉱石【煤】,
4371,覇者の証,Preuve conquerant
4372,ＴＰ５生産券・１,
4373,ＴＰ５生産券・２,
4374,ＴＰ５生産券・３,
4375,ＴＰ５生産券・４,
4376,ＴＰ５生産券・５,
4377,エナ生産券貤,
4378,エナ生産券賖,
4379,エナ生産券賕,
4380,エナ生産券賙,
4381,エナ生産券𧶠,
4382,エナ生産券賰,
4383,エナ生産券賱,
4384,エナ生産券𧸐,
4385,ＳエンテＨ生産券,
4386,ノッテＨ生産券,
4387,プラートＨ生産券,
4388,カフの素・杏,
4389,カフの素・曙,
4390,カフの素・革,
4391,カフの素・蝋,
4392,支給用根性札,
4393,ネコ気球笛,
4394,ネコバリスタ,
4395,地中用音爆弾,
4396,信号弾,
4397,間欠泉爆弾,
4398,大巌竜の紅血,
4399,古龍種の骨,Os ancien
4400,極龍の黒石,Pierre Ruko
4401,４４０１ダミー,
4402,４４０２ダミー,
4403,４４０３ダミー,
4404,４４０４ダミー,
4405,４４０５ダミー,
4406,天蚕絹布,
4407,ＢＰ11生産券・１,
4408,ＢＰ11生産券・２,
4409,ＢＰ11生産券・３,
4410,ＢＰ11生産券・４,
4411,ＢＰ11生産券・５,
4412,ＢＰ11生産券・６,
4413,ＢＰ11生産券・７,
4414,ＢＰ11生産券・８,
4415,マイスト生産券頭,
4416,マイスト生産券胴,
4417,マイスト生産券腕,
4418,マイスト生産券腰,
4419,マイスト生産券脚,
4420,工房水双生産券,
4421,工房双炎生産券,
4422,工房弓生産券,
4423,工房水弓生産券,
4424,夜空の織り糸,
4425,鋼鉄製の多面体,
4426,ゲキドクキノコ,
4427,七色火薬,
4428,いにしえの木の枝,
4429,墨のカケラ,
4430,感謝の証賙,
4431,Ｗスプーン生産券,
4432,Ｆスプーン生産券,
4433,プリティＨ生産券,
4434,ラスティＨ生産券,
4435,ラブリーＧ生産券,
4436,ラブリーＡ生産券,
4437,ラブリーＳ生産券,
