index,source,target
4195,リッターアクスト,Richter Axt
4196,ケーニヒアクスト,Konig Axt
4197,ヤクトアクスト,Jagd Axt
4198,クヴェレアクスト,Quelle Axt
4199,フュールアクスト,Fur Axt
4200,フラムアクスト,Flamme Axt
4201,アッシュアクスト,Asche Axt
4202,グローザアクスト,Groza Axt
4203,グロームアクスト,Glome Axt
4204,ブリアアクスト,Bria Axt
4205,イクスラアクスト,Ixra Axt
4206,ドライブ・ヴァスト貤,Drive Vasto Ⅰ
4207,ドライブ・ヴァスト賖,Drive Vasto Ⅱ
4208,ドライブ・ヴァスト賕,Drive Vasto Ⅲ
4209,ヴェレルドライブ,Vellfire
4210,フルスマッシュ貤,Full Smash Ⅰ
4211,フルスマッシュ賖,Full Smash Ⅱ
4212,フルスマッシュ賕,Full Smash Ⅲ
4213,スマッシュ・ダイト,Smash Daito
4214,スティールライノス𧶠,Steel Rhinos V
4215,スティールシャーク𧶠,Steel Shark V
4216,牙狼刀【須世理】,Suserihime
4217,牙狼刀【大国主】,Okuninushi
4218,天狼刀【八岐大蛇】,Orochi
4219,天狼刀【須佐之男】,Susanoo
4220,オオツナミ,Otsunami
4221,紅炎刃【焦熱】,Crimson Flame Sword
4222,イエロカルマ,Hierro Calma
4223,イエロブリッサ,Hierro Brisa
4224,イエロビエント,Hierro Viento
4225,イエロラファーガ,Hierro Rafagas
4226,イエロウラカーン,Hierro Huracanes
4227,メラルーペイン,Melynx Pain
4228,メラルーペナルティ,Melynx Penalty
4229,メラルージャッジ,Melynx Judgement
4230,メラルーパニッシュ,Melynx Punishment
4231,龍牙刀【夕闇】,Dragonfang Edge
4232,龍牙刀【宵闇】,Twilight Dragonfang Edge
4233,龍牙刀【闇夜】,Moonless Night Edge
4234,龍牙刀【漆黒】,Jet Black Katana
4235,海鳴刀【凪】,Mistpouffer Blade
4236,海鳴刀【小波】,Watergun Blade
4237,海鳴刀【大波】,Brontidi Blade
4238,海鳴刀【津波】,Skyquake Blade
4239,桜華刀【蕾】,Sprouting Sakura
4240,桜華刀【三分】,Growing Sakura
4241,桜華刀【七分】,Budding Sakura
4242,桜華刀【爛漫】,Blooming Sakura
4243,ニルゲド・バルア貤,Nirgudi Edge I
4244,ニルゲド・バルア賖,Nirgudi Edge II
4245,ニルゲド・バルア賕,Nirgudi Edge III
4246,ニルアゲルアパルア,Nirgudi Apex
4247,トランスブレード貤,Trance Blade I
4248,トランスブレード賖,Trance Blade II
4249,トランスブレード賕,Trance Blade III
4250,トランス・ブレイカー,Trance Breaker
4251,スティールスネーク𧶠,Steel Snake V
4252,牙狼槌【出雲】,Izumo Hammer
4253,牙狼槌【八雲】,Yakumo Hammer
4254,天狼槌【瑞雲】,Zuiun Hammer
4255,天狼槌【景雲】,Keiun Hammer
4256,ステッラ・フィッサ,Stella Fisso
4257,永久氷塊,Eternal Ice Cube
4258,剛槌【壱転】,Flail
4259,剛槌【弐転】,Revolving Flail
4260,剛槌【参転】,Spinning Flail
4261,剛槌【大回転】,Whirling Flail
4262,ストレイフ貤【青】,Blue Strafe I
4263,ストレイフ賖【青】,Blue Strafe II
4264,ストレイフ賕【青】,Blue Strafe III
4265,グラザムシュネー,GrafSchnee
4266,ストレイフ貤【赤】,Red Strafe I
4267,ストレイフ賖【赤】,Red Strafe II
4268,ストレイフ賕【赤】,Red Strafe III
4269,エヒトグルート,Echt Grundzahl
4270,ストレイフ貤【黄】,Yellow Strafe I
4271,ストレイフ賖【黄】,Yellow Strafe II
4272,ストレイフ賕【黄】,Yellow Strafe III
4273,ブリッツディーレ,Dire Blitz
4274,ストレイフ貤【水】,Aqua Strafe I
4275,ストレイフ賖【水】,Aqua Strafe II
4276,ストレイフ賕【水】,Aqua Strafe III
4277,フリューナス,Flussigkeit
4278,ストレイフ貤【白】,Pale Strafe I
4279,ストレイフ賖【白】,Pale Strafe II
4280,ストレイフ賕【白】,Pale Strafe III
4281,エンデシュナーク,Ende Nachricht
4282,ストレイフ貤【黒】,Piceous Strafe I
4283,ストレイフ賖【黒】,Piceous Strafe II
4284,ストレイフ賕【黒】,Piceous Strafe III
4285,ファルトドレイク,Finster Drachen
4286,ガウシカ・ウッド,Anteka's Wald
4287,ガウシカ・ゲシェンク,Anteka's Geschenk
4288,ガウシカ・ドロン,Anteka's Julfest
4289,ガウシカ・プレゼント,Anteka's Gift
4290,ダグドハンマー貤,Dagda Hammer I
4291,ダグドハンマー賖,Dagda Hammer II
4292,ダグドハンマー賕,Dagda Hammer III
4293,ダッグドリーハンマー,Dagda Deiwos Hammer
4294,ヴィスヴァル貤,Wisel I
4295,ヴィスヴァル賖,Wisel II
4296,ヴィスヴァル賕,Wisel III
4297,ヴィスヴィティー,Wisel Anmut
4298,スティールバイソン𧶠,Steel Bison V
4299,炎妃笛【清楚】,Lunastra Tidy Pipe
4300,炎妃笛【妖艶】,Lunastra Bewitching Pipe
4301,ボルケノヴァン,Volcanic Crescend
4302,チャチャブオー,Shaka Boom
4303,チャチャブオム,Shakalaka Boom
4304,チャチャブオール,Shaka Breakfast Bell
4305,チャチャブリア,Cha Cha Tempo
4306,アクラリア,Akuraria
4307,アクラリアス,Akuraria Sound
4308,アクラリアーノ,Akuraria Oversound
4309,アクラリオン,Clarion
4310,スティールアクリス𧶠,Steel Acris Ⅴ
4311,炎妃槍【可憐】,Lunastra Lovely Spear
4312,炎妃槍【華麗】,Lunastra Gorgeous Spear
4313,イグラーキオーン,Iglacies
4314,パールカキオーン,Pearl Glacies
4315,クリウーフキオーン,Cryoglacies
4316,バーシニャキオーン,Icy Tower
4317,撃竜槍【金剛】,Vajra Dragonator
4318,ブラックサイクロン,Black Cyclone
4319,,
4320,,
4321,,
4322,,
4323,エクエスランス,Squire Lance
4324,エクエススピア,Squire Spear
4325,エクエスハスタ,Squire Hasta
4326,ヴァイスベルク,Weissberg
4327,ストレガランス,Strega Lance
4328,ストレガスピア,Strega Spear
4329,ストレガハスタ,Strega Hasta
4330,シュヴァルツベルク,Schwarzberg
4331,アクアプローヴァ,Aqua Prova
4332,アクアリヒター,Aqua Richter
4333,アクアファージョ,Aqua Fargeot
4334,アクアジャスティス,Aqua Justice
4335,グロムプローヴァ,Chrome Prova
4336,グロムリヒター,Chrome Richter
4337,グロムファージョ,Chrome Fargeot
4338,グロムジャスティス,Chrome Justice
4339,スティールセーピア𧶠,Steel Sepia Ⅴ
4340,牙狼銃槍【星彩】,Xingcai Gunlance
4341,牙狼銃槍【巨星】,Kyosei Gunlance
4342,天狼銃槍【明星】,Myojo Gunlance
4343,天狼銃槍【極光】,Kyokko Gunlance
4344,キングスラッガー,King Slugger
4345,フリジッドカノン,Frigid Cannon
4346,フリジッドカノン・改,Frigid Cannon+
4347,フリジッドタワー,Frigid Tower
4348,アイスカテドラル,Ice Cathedral
4349,ドルミーレカノン,Dormire Cannon
4350,ドルミーレカノン・改,Dormire Cannon+
4351,ドルミーレタワー,Dormire Tower
4352,スリープカテドラル,Sleep Cathedral
4353,スケイル・リヴァナ貤,Scale Rivana I
4354,スケイル・リヴァナ賖,Scale Rivana II
4355,スケイル・リヴァナ賕,Scale Rivana III
4356,スケイド・パニッシュ,Scale Punish
4357,デザートサンド貤,Desert Sand I
4358,デザートサンド賖,Desert Sand II
4359,デザートサンド賕,Desert Sand III
4360,デザート・トリック,Desert Trick
4361,ルビーノホーク貤,Rubino Hawk I
4362,ルビーノホーク賖,Rubino Hawk II
4363,ルビーノホーク賕,Rubino Hawk III
4364,ルビーノホーク賙,Rubino Hawk IV
4365,スティールホーク𧶠,Steel Hawk V
4366,クレイターロック,Crater Rock
4367,十一式機械槍,Type 11 Machine Lance
4368,神龍騎槍ゲイボルガ,God Rider Spear
4369,大蛇ノ剣,Ophion Sword
4370,大蛇ノ剣【燦然】,"Ophion Sword ""Flash"""
4371,大蛇ノ剣【絢爛】,"Ophion Sword ""Shine"""
4372,大蛇ノ剣【煌然】,"Ophion Sword ""Glory"""
4373,炎妃剣【偏愛】,Luna's Favoritism
4374,炎妃剣【渇愛】,Luna's Desire
4375,アルカンシエル,Ark of the Sky
4376,呪魂−禁,Forbidden Doomed Soul
4377,ハイガノスストーム,High Plesioth Storm
4378,雷神剣インドラ改,Thor Indra+
4379,雷神皇剣インドラ,Zeus Indra
4380,クックノイカリ,Kut-Ku Hatred
4381,羽子板ソード,Small Hagoita
4382,羽子板ソード【食】,Small Eclipse Hagoita
4383,羽子板ソード【喰】,Small Drink Hagoita
4384,羽子板ソード【蝕】,Small Food Hagoita
4385,ロンド貤,Rondo Ⅰ
4386,ロンド賖,Rondo Ⅱ
4387,ロンド賕,Rondo Ⅲ
4388,クリーヴ・ロンド,Cleave Rondo
4389,ゼーレ貤,Seele Ⅰ
4390,ゼーレ賖,Seele Ⅱ
4391,ゼーレ賕,Seele Ⅲ
4392,クヴァル・ゼーレ,Kvar Seele
4393,ルビーノリザード𧶠,Rubino Lizard V
4394,殻王双【甲】,Shellking Armored Twins
4395,殻王双【金剛】,Shellking Adamant Twins
4396,ツイントルネード,Twin Tornado
4397,猛毒双オオナズチ,Potent Dual Chameleos
4398,クラッシャーピッケル,Crusher Ice Axe
4399,強化型機械鋸改,Strengthened Power Saws+
4400,クックスラッシャー,Kut-Ku Slasher
4401,クレイジーボンボン,Crazy Bonbon
4402,ツインブリッツ,Twin Blitz
4403,ツインブリッツ・改,Twin Blitz+
4404,デュアルブリッツ,Dual Blitz
4405,エクレール・ジェム,Eclair Gem
4406,ツインパール,Twin Pearls
4407,ツインパール・改,Twin Pearls+
4408,デュアルパール,Dual Pearls
4409,ヴェイパー・ジェム,Vapor Gem
4410,セレナーデ貤,Serenade Ⅰ
4411,セレナーデ賖,Serenade Ⅱ
4412,セレナーデ賕,Serenade Ⅲ
4413,ラス・セレナーデ,Las Serenade
4414,ナトゥア貤,Natur Ⅰ
4415,ナトゥア賖,Natur Ⅱ
4416,ナトゥア賕,Natur Ⅲ
4417,ラージェ・ナトゥア,Raj Natur
4418,ルビーノスワロウ𧶠,Rubino Swallow V
4419,大蛇ノ大鉈,Ophion Blade
4420,大蛇ノ大鉈【燦然】,"Ophion Blade ""Flash"""
4421,大蛇ノ大鉈【絢爛】,"Ophion Blade ""Shine"""
4422,大蛇ノ大鉈【煌然】,"Ophion Blade ""Glory"""
4423,ドン・プレート,Don Plate
4424,ドン・ソード,Don Sword
4425,ドドン・パニッシャー,Dodon Punisher
4426,ドドン・ジェノサイド,Dodon Genocide
4427,爆炎剣リオレウス,Combustion Sword
4428,バインドオブキャット,Cat's Bind
4429,マリンシザー,Marine Scissor
4430,ジェノサイドレイザー,Genocide Razor
4431,龍ノ顎,Dragon Jawblade
4432,錆びた大剣,Rusty Great Sword
4433,ジュエルブレイド,Jewel Blade
4434,プライムブレイド,Pime Blade
4435,トレジャスブレイド,Treasure Blade
4436,インビシブルリッカー,Invisible Licker
4437,インビシブルイーター,Invisible Devourer
4438,インビシブルレイダー,Invisible Raider
4439,インビシブルアサシン,Invisible Assasin
4440,アイスグラディウス貤,Ice Gladius Ⅰ
4441,アイスグラディウス賖,Ice Gladius Ⅱ
4442,アイスグラディウス賕,Ice Gladius Ⅲ
4443,アス・ネージュ,La Neige
4444,ライトグラディウス貤,Light Gladius Ⅰ
4445,ライトグラディウス賖,Light Gladius Ⅱ
4446,ライトグラディウス賕,Light Gladius Ⅲ
4447,フォール・クレール,Fall Claire
4448,ペイングラディウス貤,Pain Gladius I
4449,ペイングラディウス賖,Pain Gladius II
4450,ペイングラディウス賕,Pain Gladius III
4451,スタヴルール,Slay Ruler
4452,ヒートグラディウス貤,Heat Gladius Ⅰ
4453,ヒートグラディウス賖,Heat Gladius Ⅱ
4454,ヒートグラディウス賕,Heat Gladius Ⅲ
4455,メルヴェ・ミラージ,Merv Mirage
4456,プリムグラディウス貤,Prime Gladius I
4457,プリムグラディウス賖,Prime Gladius II
4458,プリムグラディウス賕,Prime Gladius III
4459,イデアル・フェール,Fallen Ideals
4460,エイムグラディウス貤,Aim Gladius I
4461,エイムグラディウス賖,Aim Gladius II
4462,エイムグラディウス賕,Aim Gladius III
4463,サンク・ウィーヴ,Grateful Weaver
4464,ファイア・ソーン,Fire Thorn
4465,フレイム・ソーン,Flame Thorn
4466,ブレイズ・ソーン,Blaze Thorn
4467,フレア・ソーン,Flare Thorn
4468,アイス・ソーン,Ice Thorn
4469,アイシクル・ソーン,Icicle Thorn
4470,フロスト・ソーン,Frost Thorn
4471,フリーズ・ソーン,Freeze Thorn
4472,スパーク・ソーン,Spark Thorn
4473,プラズマ・ソーン,Plasma Thorn
4474,サンダー・ソーン,Thunder Thorn
4475,ライトニング・ソーン,Lightning Thorn
4476,ノクターン貤,Nocturne Ⅰ
4477,ノクターン賖,Nocturne Ⅱ
4478,ノクターン賕,Nocturne Ⅲ
4479,ホリッド・ノクターン,Horrid Nocturne
4480,シュニット貤,Schnitte Ⅰ
4481,シュニット賖,Schnitte Ⅱ
4482,シュニット賕,Schnitte Ⅲ
4483,マハト・シュニット,Great Schnitte
4484,ルビーノシャーク貤,Rubino Shark Ⅰ
4485,ルビーノシャーク賖,Rubino Shark Ⅱ
4486,ルビーノシャーク賕,Rubino Shark Ⅲ
4487,ルビーノシャーク賙,Rubino Shark Ⅳ
4488,ルビーノシャーク𧶠,Rubino Shark Ⅴ
4489,ルビーノライノス𧶠,Rubino Rhinos Ⅴ
4490,ダイミョウサイス,Daimyo Scythe
4491,飛竜刀【紅】,"Wyvern Blade ""Crimson"""
4492,デスブロスサイス,Death Blos Scythe
4493,リアルエクディシス,Ecdysis
4494,岩石丸,Pure Rock
4495,岩殻刀【御影】,Spirit Rock Sword
4496,岩殻刀【黒曜】,Obsidian Sword
4497,岩殻刀【玄武】,Genbu Rock Sword
4498,ヒナフェスソード,Hina Fes Sword
4499,ヒナフェスソード改,Hina Fes Sword+
4500,真・ヒナフェスソード,True Hina Fes Sword
4501,ヒナフェス・ラヴァー,Hina Fest Lover
4502,レアスト・サイス,Rarest Scythe
4503,エレシュ・サイス,Eresh Scythe
4504,モル・サイス,Mol Scythe
4505,ヴァルキューレ,Walkure
4506,陽飾太刀,Lightsword
4507,陽飾太刀【曙光】,Dawnsword
4508,陽飾太刀【日輪】,Sunsword
4509,陽飾太刀【天道】,Astral Sunsword
4510,宵飾太刀,Dimsword
4511,宵飾太刀【黄昏】,Dusksword
4512,宵飾太刀【朧夜】,Moonsword
4513,宵飾太刀【月読】,Umbral Moonsword
4514,ヴィント貤,Wint Ⅰ
4515,ヴィント賖,Wint Ⅱ
4516,ヴィント賕,Wint Ⅲ
4517,リート・ヴィント,Lachen Wint
4518,ルビーノスネーク𧶠,Rubino Snake Ⅴ
4519,浮岳槌【牡丹】,Yama Tsukami Daruma
4520,浮岳槌【天空城】,Sky Fortress Daruma
4521,ゆめみるベア,Dreamy Bear
4522,ウォーストライク,War Strike
4523,強化型機械鎚,Strengthened Gunhammer
4524,ソリッドインパクト,Solid Impact
4525,ラージャンスタンプ,Rajang Stamper
4526,ラージャンストライク,Rajang Striker
4527,ラージャンブレイカー,Rajang Breaker
4528,怒！金獅子インパクト,Furious Golden Impact
4529,パラライズスタンプ,Paralyzing Stamper
4530,パラライズスパイク,Paralyze Spike
4531,パラライズブレイク,Paralyze Breaker
4532,パラライズインパクト,Paralyze Impact
4533,レーヴスタンプ,Reve Stamper
4534,レーヴスパイク,Reve Spike
4535,レーヴブレイク,Reve Break
4536,レーヴインパクト,Reve Impact
4537,シュトゥルム貤,Sturm Ⅰ
4538,シュトゥルム賖,Sturm Ⅱ
4539,シュトゥルム賕,Sturm Ⅲ
4540,エルガ・シュトゥルム,Erga Sturm
4541,ルビーノバイソン𧶠,Rubino Bison Ⅴ
4542,牙狼笛【朝霧】,Asagiri Horn
4543,牙狼笛【夕霧】,Yugiri Horn
4544,天狼笛【雪風】,Yukikaze Horn
4545,天狼笛【天津風】,Amatsukaze Horn
4546,真・轟鼓【虎鐘】,True Tigrex Horn
4547,オカルトオカリナ,Occult Ocarina
4548,スイートメロディー,Sweet Melody
4549,スイートララバイ,Sweet Lullaby
4550,スイートノクターン,Sweet Nocturne
4551,スイートラプソディー,Sweet Rhapsody
4552,コンチェルト貤,Concerto Ⅰ
4553,コンチェルト賖,Concerto Ⅱ
4554,コンチェルト賕,Concerto Ⅲ
4555,フレイ・コンチェルト,Frei Concerto
4556,ルビーノアクリス貤,Rubino Acris Ⅰ
4557,ルビーノアクリス賖,Rubino Acris Ⅱ
4558,ルビーノアクリス賕,Rubino Acris Ⅲ
4559,ルビーノアクリス賙,Rubino Acris Ⅳ
4560,ルビーノアクリス𧶠,Rubino Acris Ⅴ
4561,大蛇ノ鉾,Ophion Lance
4562,大蛇ノ鉾【燦然】,"Ophion Lance ""Flash"""
4563,大蛇ノ鉾【絢爛】,"Ophion Lance ""Shine"""
4564,大蛇ノ鉾【煌然】,"Ophion Lance ""Glory"""
4565,浮岳槍【蓮】,Yama Tsukami Lotus
4566,浮岳槍【極楽浄土】,Sukhavati Lotus
4567,改良型機械槍,Improved Machine Lance
4568,オプスキュリテ,Obscurite
4569,マテンロウ改,Matenro+
4570,悪鬼羅刹,Man-eating Ogre
4571,グレートハンティング,Great Hunting
4572,ヴァッサーランス,Wasser Lance
4573,ソナタ貤,Sonata Ⅰ
4574,ソナタ賖,Sonata Ⅱ
4575,ソナタ賕,Sonata Ⅲ
4576,ハヴォック・ソナタ,Havoc Sonata
4577,ルビーノセーピア貤,Rubino Sepia Ⅰ
4578,ルビーノセーピア賖,Rubino Sepia Ⅱ
4579,ルビーノセーピア賕,Rubino Sepia Ⅲ
4580,ルビーノセーピア賙,Rubino Sepia Ⅳ
4581,ルビーノセーピア𧶠,Rubino Sepia Ⅴ
4582,巨龍銃槍【山巓】,Summit Drachenlanze
4583,巨龍銃槍【富嶽】,Zugspitze Drachenlanze
4584,ブラックアームズ,Black Arms
4585,海皇槍ポセイドン,Sea Emperor Poseidon
4586,ヘルネイル,Hail Nail
4587,ウォースクリーム,War Scream
4588,マスターブレイカー,Master Breaker
4589,ダンディカノン,Dandy Cannon
4590,ダンディブラスト,Dandy Blast
4591,ダンディズム,Dandyism
4592,蒼火竜銃槍,Azure Rathalos Cannon
4593,蒼火竜銃槍・改,Azure Rathalos Cannon+
4594,蒼火竜銃槍【逆鱗】,Azure Wrath Cannon
4595,蒼火竜銃槍【焦天】,Scorched Sky Cannon
4596,銀火竜銃槍,Silver Rathalos Cannon
4597,銀火竜銃槍・改,Silver Rathalos Cannon+
4598,銀火竜銃槍【逆鱗】,Silver Wrath Cannon
4599,銀火竜銃槍【焔天】,Heavens Aflame Cannon
4600,フェアリィ,Fairy
4601,フェアリィ零式,Type 0 Fairy
4602,フェアリィ百式,Type 100 Fairy
4603,フェアリィ真式,True Fairy
4604,ダージュ貤,Dirge Ⅰ
4605,ダージュ賖,Dirge Ⅱ
4606,ダージュ賕,Dirge Ⅲ
4607,レイド・ダージュ,Raid Dirge
4608,アイゼン貤,Eisen Ⅰ
4609,アイゼン賖,Eisen Ⅱ
4610,アイゼン賕,Eisen Ⅲ
4611,グリュエ・アイゼン,Grund Eisen
4612,ルビーノホーク𧶠,Rubino Hawk Ⅴ
4613,キャラバンソード賰,Caravan Sword Ⅵ
4614,キャラバンブレイド賰,Caravan Blade Ⅵ
4615,キャラバンハンマー賰,Caravan Hammer Ⅵ
4616,キャラバン銃槍賰,Caravan Gunlance Ⅵ
4617,キャラバンエッジ貤,Caravan Pair Ⅰ
4618,キャラバンエッジ賖,Caravan Pair Ⅱ
4619,キャラバンエッジ賕,Caravan Pair Ⅲ
4620,キャラバンエッジ賙,Caravan Pair Ⅳ
4621,キャラバンエッジ𧶠,Caravan Pair Ⅴ
4622,キャラバンエッジ賰,Caravan Pair Ⅵ
4623,キャラバン刀貤,Caravan Edge Ⅰ
4624,キャラバン刀賖,Caravan Edge Ⅱ
4625,キャラバン刀賕,Caravan Edge Ⅲ
4626,キャラバン刀賙,Caravan Edge Ⅳ
4627,キャラバン刀𧶠,Caravan Edge Ⅴ
4628,キャラバン刀賰,Caravan Edge Ⅵ
4629,キャラバンパイプ貤,Caravan Pipe Ⅰ
4630,キャラバンパイプ賖,Caravan Pipe Ⅱ
4631,キャラバンパイプ賕,Caravan Pipe Ⅲ
4632,キャラバンパイプ賙,Caravan Pipe Ⅳ
4633,キャラバンパイプ𧶠,Caravan Pipe Ⅴ
4634,キャラバンパイプ賰,Caravan Pipe Ⅵ
4635,キャラバンランス貤,Caravan Lance Ⅰ
4636,キャラバンランス賖,Caravan Lance Ⅱ
4637,キャラバンランス賕,Caravan Lance Ⅲ
4638,キャラバンランス賙,Caravan Lance Ⅳ
4639,キャラバンランス𧶠,Caravan Lance Ⅴ
4640,キャラバンランス賰,Caravan Lance Ⅵ
4641,ボルペルーチェ,Volpe Luce
4642,ボルペラージョ,Volpe Rallo
4643,ボルペプニャーレ,Volpe Pugnali
4644,フォルテドローレ,Forte Dolore
4645,フォルテソレンネ,Forte Solenne
4646,溶岩剣ラヴァシーカ,Lava Seeker
4647,溶岩剣ラヴァラミーナ,Lava Lamina
4648,火山剣ヴォルケイン,Vulcan Sword
4649,火山剣ヴォルクロス,Vulcross
4650,アンタッチャブル,Untouchable
4651,ツルギ【黒狼】,Black Wolf Blade
4652,エクエスナイフ,Eques Knife
4653,エクエスダガー,Eques Dagger
4654,エクエスサーベル,Eques Sabel
4655,ヴァイスベリヒト,Weiss Bericht
4656,ストレガナイフ,Strega Knife
4657,ストレガダガー,Strega Dagger
4658,ストレガサーベル,Strega Sabel
4659,シュヴァルツベリヒト,Schwarz Bericht
4660,ガルセイン,Garcein
4661,ガレフォンス,Gallephon
4662,ガランディル,Garandil
4663,ガロヴァンディエット,Garovan Diet
4664,シャンカール貤,Sankar Ⅰ
4665,シャンカール賖,Sankar Ⅱ
4666,シャンカール賕,Sankar Ⅲ
4667,ガウリ・シャンカール,Gauri Sankar
4668,ピアリ貤,Insectijector Ⅰ
4669,ピアリ賖,Insectijector Ⅱ
4670,ピアリ賕,Insectijector Ⅲ
4671,ピア・ウィドール,Insecti Widow
4672,シトリアリザード貤,Shitori Lizard Ⅰ
4673,シトリアリザード賖,Shitori Lizard Ⅱ
4674,シトリアリザード賕,Shitori Lizard Ⅲ
4675,シトリアリザード賙,Shitori Lizard Ⅳ
4676,シトリアリザード𧶠,Shitori Lizard Ⅴ
4677,牙狼双【伊吹】,Ibuki Fanblades
4678,牙狼双【鞍馬】,Kurama Fanblades
4679,天狼双【松風】,Matsukaze Fanblades
4680,天狼双【疾風】,Shippu Fanblades
4681,クックカッター,Kut-Ku Cutter
4682,折れた凶鉈,Broken Wicked Machetes
4683,クナール貤,Knarr Ⅰ
4684,クナール賖,Knarr Ⅱ
4685,クナール賕,Knarr Ⅲ
4686,クナール・アニス,Knarr Anise
4687,リュール貤,Rhul Ⅰ
4688,リュール賖,Rhul Ⅱ
4689,リュール賕,Rhul Ⅲ
4690,リュー・パルティ,Rhul Breaker
4691,ボルペラーモ,Volpe Ramo
4692,ボルペトロンコ,Volpe Tronco
4693,ボルペスパーダ,Volpe Spada
4694,フォルテグリード,Forte Grido
4695,フォルテペルフェット,Forte Perfetto
4696,スカサリスパティ,Scathari Spathy
4697,スカサリペズィコ,Scathari Pezico
4698,スカサリイピコ,Scathari Ipico
4699,スカサリバシリシャス,Scathari Vasilisious
4700,黒縛大斧,Blackbound Greataxe
4701,黒縛剛斧,Blackbound Strongaxe
4702,黒縛激斧,Blackbound Rageaxe
4703,黒縛王斧,Black Emperor Greataxe
4704,真・轟大剣【王虎】,True Tigrex Greatsword
4705,グロムバローネ,Grome Baron
4706,グロムマルケーゼ,Grome Marquis
4707,グロムデューク,Grome Duke
4708,グロムエンペラー,Grome Emperor
4709,パライズバローネ,Porize Baron
4710,パライズマルケーゼ,Porize Marquis
4711,パライズデューク,Porize Duke
4712,パライズエンペラー,Porize Emperor
4713,ミナス貤,Minas Ⅰ
4714,ミナス賖,Minas Ⅱ
4715,ミナス賕,Minas Ⅲ
4716,ミナス・ジェライス,Minas Gerais
4717,ヴィオ貤,Vio Ⅰ
4718,ヴィオ賖,Vio Ⅱ
4719,ヴィオ賕,Vio Ⅲ
4720,ヴィオ・ボロディン,Vio Borodin
4721,炎王刀【灼熱】,"Imperial Sword ""Blaze"""
4722,炎王刀【大焦熱】,"Imperial Sword ""Scorch"""
4723,真・轟刀【虎徹】,True Tigrex Katana
4724,ロイヤルソード,Royal Sword
4725,ポイズンサイス,Poison Scythe
4726,ポイズンサイス改,Poison Scythe+
4727,マッドサイス,Mad Scythe
4728,ミエドサイス,Miedo Scythe
4729,絶刀,Unmatched Slicer
4730,絶刀【夕】,Dusk Slicer
4731,絶刀【秋】,Autumn Slicer
4732,絶刀【紅】,Crimson Slicer
4733,ヴィッテス,Vitesse
4734,ヴィッテス改,Vitesse+
4735,スネル,Snell
4736,スネルハイドゥ,Snell Hyde
4737,ブリッツエクア,Blitz Equa
4738,ブリッツフォーレン,Blitz Folen
4739,ブリッツカヴァロ,Blitz Cavallo
4740,ブリッツスタローネ,Blitz Stallone
4741,ヘイルエクア,Hail Egua
4742,ヘイルフォーレン,Hail Follen
4743,ヘイルカヴァロ,Hail Cavalo
4744,ヘイルスタローネ,Hail Stallone
4745,アイアンホーク・貤,Iron Hawk Ⅰ
4746,アイアンホーク・賖,Iron Hawk Ⅱ
4747,アイアンホーク・賕,Iron Hawk Ⅲ
4748,ランペイジ,Rampage
4749,ディープホーク・貤,Deep Hawk Ⅰ
4750,ディープホーク・賖,Deep Hawk Ⅱ
4751,ディープホーク・賕,Deep Hawk Ⅲ
4752,ヴォトム,Votom
4753,サンダーホーク・貤,Thunder Hawk Ⅰ
4754,サンダーホーク・賖,Thunder Hawk Ⅱ
4755,サンダーホーク・賕,Thunder Hawk Ⅲ
4756,ライトニング,Lightning
4757,アイスホーク・貤,Ice Hawk Ⅰ
4758,アイスホーク・賖,Ice Hawk Ⅱ
4759,アイスホーク・賕,Ice Hawk Ⅲ
4760,フィータス,Fitas
4761,フレアホーク・貤,Flare Hawk Ⅰ
4762,フレアホーク・賖,Flare Hawk Ⅱ
4763,フレアホーク・賕,Flare Hawk Ⅲ
4764,アッシュ,Ash
4765,マインドホーク・貤,Mind Hawk Ⅰ
4766,マインドホーク・賖,Mind Hawk Ⅱ
4767,マインドホーク・賕,Mind Hawk Ⅲ
4768,プレパレード,Preprade
4769,リオ貤,Rio Ⅰ
4770,リオ賖,Rio Ⅱ
4771,リオ賕,Rio Ⅲ
4772,リオ・グランデ,Rio Grande
4773,シトリアスネーク貤,Zidoria Snake Ⅰ
4774,シトリアスネーク賖,Zidoria Snake Ⅱ
4775,シトリアスネーク賕,Zidoria Snake Ⅲ
4776,シトリアスネーク賙,Zidoria Snake Ⅳ
4777,シトリアスネーク𧶠,Zidoria Snake Ⅴ
4778,炎王鎚【岩漿】,Teostra Craterslag
4779,炎王鎚【灼岩】,Teostra Cratermolt
4780,猛毒重鎚,Poisonous Heavy Hammer
4781,劇毒重鎚,Deadly Poison Hvy Hammer
4782,邪毒重鎚,Wicked Poison Hvy Hammer
4783,凶毒重鎚,Disastrous Poison Hammer
4784,ライオット賖,Riot Ⅱ
4785,リールハンマー,Reel Hammer
4786,メガリールハンマー,Mega Reel Hammer
4787,ギガリールハンマー,Giga Reel Hammer
4788,テラリールハンマー,Tera Reel Hammer
4789,ガネス貤,Ganesh Ⅰ
4790,ガネス賖,Ganesh Ⅱ
4791,ガネス賕,Ganesh Ⅲ
4792,ガネス・マール,Ganesh Mare
4793,シトリアバイソン貤,Zidoria Bison Ⅰ
4794,シトリアバイソン賖,Zidoria Bison Ⅱ
4795,シトリアバイソン賕,Zidoria Bison Ⅲ
