index,source,target
4839,光沢のある黒甲殻,Shiny Blk Carapace
4840,埋もれた黒重殻,Buried Black Shell
4841,いにしえの墨,Ancient Ink
4842,チカラの証・剣士,Blademaster Seal
4843,チカラの証・銃士,Gunmaster Seal
4844,エクセレ織物・動,Exere Fabric [M]
4845,エクセレ織物・静,Exere Fabric [S]
4846,アイスＣ生産券,Ice C Tkt
4847,サンダーＢ生産券,Thunder B Tkt
4848,４４０７ダミー,4 4 0 7 Dummy
4849,４４０８ダミー,4 4 0 8 Dummy
4850,シールドＨ生産券,Sheild H Tkt
4851,エバーＳ生産券,Eternity S Tkt
4852,スタンＣ生産券,Stun C Tkt
4853,Ｖヴェノム生産券,V Venom Tkt
4854,マグネストーン,Magnastone
4855,しなやかな糸,Supple Thread
4856,Ｉソード生産券,I Sword Tkt
4857,Ｌソード生産券,L Sword Tkt
4858,隠剣生産券,Hidden Sword Tkt
4859,刃刈生産券,Cutter Blade Tkt
4860,Ｖ生産券・頭,V Tkt Head
4861,Ｖ生産券・胴,V Tkt Torso
4862,Ｖ生産券・腕,V Tkt Arms
4863,Ｖ生産券・腰,V Tkt Waist
4864,Ｖ生産券・脚,V Tkt Legs
4865,ブレイブ生産券,Brave Tkt
4866,セケン生産券貤,Sequin Tkt Ⅰ
4867,セケン生産券賖,Sequin Tkt Ⅱ
4868,セケン生産券賕,Sequin Tkt Ⅲ
4869,セケン生産券賙,Sequin Tkt Ⅳ
4870,セケン生産券𧶠,Sequin Tkt Ⅴ
4871,セケン生産券賰,Sequin Tkt Ⅵ
4872,セケン生産券賱,Sequin Tkt Ⅶ
4873,セケン生産券𧸐,Sequin Tkt Ⅷ
4874,クロッス生産券頭,Kloss Tkt Head
4875,クロッス生産券胴,Kloss Tkt Torso
4876,クロッス生産券腕,Kloss Tkt Arms
4877,クロッス生産券腰,Kloss Tkt Waist
4878,クロッス生産券脚,Kloss Tkt Legs
4879,コーン生産券・白,Cone Tkt White
4880,コーン生産券・茶,Cone Tkt Tea
4881,コーン生産券・緑,Cone Tkt Green
4882,コーン生産券・桃,Cone Tkt Peach
4883,パピリ生産券・白,White Ice-pop Tkt
4884,パピリ生産券・茶,Tea Ice-pop Tkt
4885,パピリ生産券・緑,Lime Ice-pop Tkt
4886,パピリ生産券・桃,Peach Ice-pop Tkt
4887,大自然の声・大樹,Song of The Forest
4888,大自然の声・磯辺,Song of The Beach
4889,大自然の声・流砂,Song of Quicksand
4890,大自然の声・岩窟,Song of Caves
4891,大自然の声・爛漫,Song of Comfort
4892,大自然の声・湧水,Song of Spring
4893,大自然の声・陽炎,Song of Summer
4894,大自然の声・豪雨,Song of Rain
4895,尾晶蠍の銅章,Br.Scorpion Bond
4896,尾晶蠍の銀章,Sl.Scorpion Bond
4897,尾晶蠍の金章,Gold Scorpion Bond
4898,舞雷竜の銅章,Br.T.Dragon Bond
4899,舞雷竜の銀章,Sl.T.Dragon Bond
4900,舞雷竜の金章,Gold T.Dragon Bond
4901,呑竜の銅章,Brnze Paria Bond
4902,呑竜の銀章,Slver Paria Bond
4903,呑竜の金章,Gold Paria Bond
4904,祭典の追憶・灰,Gray Festi Memento
4905,祭典の追憶・黄,Yel. Festi Memento
4906,祭典の追憶・翠,Grn. Festi Memento
4907,祭典の追憶・橙,Orn. Festi Memento
4908,カフの素・青碧,Cuff Base・Azure
4909,カフの素・灰梅,Cuff Base・Crocus
4910,ポルタ輝石【陽】,Porta Pyroxene
4911,ボロンメモ,Boron Note
4912,ソディメモ,Sodium Note
4913,クロルメモ,Chlorine Note
4914,ティタンメモ,Titanium Note
4915,ガルムメモ,Gallium Note
4916,ニオベーメモ,Niobium Note
4917,アチモメモ,Antimony Note
4918,ルテシアメモ,Lutetium Note
4919,ブロアクメモ,Protactinium Note
4920,フェルミメモ,Fermium Note
4921,冥雷竜の濃鉛玉,Dora Leaden Gem
4922,冥雷竜の妖鉤爪,Dora Mystic Claw
4923,冥雷竜の昂鱗,Dora Eternal Scale
4924,鎧竜の焦殻,Gravi. Charr Shell
4925,鎧竜の熱殻,Gravios Heat Shl
4926,鎧竜の灼殻,Gravi. Miracle Shl
4927,大猪の尖牙,Bulldrome Apex Fng
4928,大猪の猛牙,B.Drome Fierce Fng
4929,大猪の暴牙,B.Drome ViolentFng
4930,覇竜の極鱗,Akantor Death Scl
4931,覇竜の壊爪,Akan. Corrupt Claw
4932,物々しいクチバシ,Stately Beak
4933,仰々しいクチバシ,Pompous Beak
4934,４４０６ダミー,4 4 0 6 Dummy
4935,格段にねじれた角,Horrid Twist Horn
4936,極度にねじれた角,Horrid Warped Horn
4937,ホルク羽根【無】,Halk Feathers [R]
4938,ホルク羽根【火】,Halk Feathers [F]
4939,ホルク羽根【水】,Halk Feathers [W]
4940,ホルク羽根【氷】,Halk Feathers [I]
4941,ホルク羽根【雷】,Halk Feathers [T]
4942,ホルク羽根【龍】,Halk Feathers [D]
4943,本気飲料【会心】,Serious Drink Aff
4944,ハンターの型紙,Hunter's Paper
4945,タキシードの型紙,Tuxedo Paper
4946,モフモフの型紙,Mofumofu Patrn
4947,コックの型紙,Rooster Patrn
4948,ラブリーな図面,Lovely Drawing
4949,砦の図面,Fort Drawing
4950,やせやせフード,Yase Yase Food
4951,まるまるフード,Plump Food
4952,元気のみなもと,Halk Potion
4953,本気飲料【火】,Serious Drink Fire
4954,本気飲料【水】,Serious Drink Wat
4955,本気飲料【氷】,Serious Drink Ice
4956,本気飲料【雷】,Serious Drink Thnd
4957,本気飲料【龍】,Serious Drink Drgn
4958,跳緋獣の毛,Gogomoa Pelt
4959,跳緋獣の牙,Gogomoa Fang
4960,跳緋獣の爪,Gogomoa Claw
4961,跳緋獣の角,Gogomoa Horn
4962,跳緋獣の尾,Gogomoa Tail
4963,ココモアの毛,Kokomoa Pelt
4964,跳緋獣の上毛,Gogomoa Pelt+
4965,跳緋獣の鋭牙,Gogomoa Fang+
4966,跳緋獣の尖爪,Gogomoa Claw+
4967,跳緋獣の鋭角,Gogomoa Horn+
4968,跳緋獣の上尾,Gogomoa Tail+
4969,ココモアの柔毛,Kokomoa Pelt+
4970,跳緋獣討伐の証,Gogomoa Proof
4971,牙獣種の燦角,Pelagus Horn
4972,回避カフ賖ＰＡ３,Evasion Ⅱ PA3
4973,眠剣カフ賖ＰＡ１,Sleep Sword Ⅱ PA1
4974,痺剣カフ賖ＰＡ１,Para. Sword Ⅱ PA1
4975,溜短カフ賖ＰＡ１,Focus Ⅱ PA1
4976,スタカフ賖ＰＡ１,Stamina Ⅱ PA1
4977,風圧カフ賖ＰＡ１,W.Pressure Ⅱ PA1
4978,食事カフ賖ＰＡ３,Eating Ⅱ PA3
4979,食事カフ賖ＰＡ４,Eating Ⅱ PA4
4980,千里カフ賖ＰＡ３,Psychic Ⅱ PA3
4981,千里カフ賖ＰＡ４,Psychic Ⅱ PA4
4982,回復カフ賖ＰＡ１,Recovery Ⅱ PA1
4983,回復カフ賖ＰＡ２,Recovery Ⅱ PA2
4984,特攻カフ賖ＰＢ１,Stat.Attack Ⅱ PB1
4985,特攻カフ賖ＰＢ２,Stat.Attack Ⅱ PB2
4986,属攻カフ賖ＰＢ１,Elem.Attack Ⅱ PB1
4987,属攻カフ賖ＰＢ２,Elem.Attack Ⅱ PB2
4988,属攻カフ賖ＰＢ３,Elem.Attack Ⅱ PB3
4989,属攻カフ賖ＰＢ４,Elem.Attack Ⅱ PB4
4990,属攻カフ賖ＰＢ５,Elem.Attack Ⅱ PB5
4991,属攻カフ賖ＰＢ６,Elem.Attack Ⅱ PB6
4992,気回カフ賖ＰＢ１,St.Recovery Ⅱ PB1
4993,気回カフ賖ＰＢ２,St.Recovery Ⅱ PB2
4994,武捌カフ賖ＰＢ１,Wep.Handling Ⅱ PB1
4995,武捌カフ賖ＰＢ２,Wep.Handling Ⅱ PB2
4996,食事カフ賖ＰＢ１,Eating Ⅱ PB1
4997,食事カフ賖ＰＢ２,Eating Ⅱ PB2
4998,食事カフ賖ＰＢ３,Eating Ⅱ PB3
4999,食事カフ賖ＰＢ４,Eating Ⅱ PB4
5000,耐震カフ賖ＰＢ１,Quake Res Ⅱ PB1
5001,耐震カフ賖ＰＢ２,Quake Res Ⅱ PB2
5002,耐震カフ賖ＰＢ３,Quake Res Ⅱ PB3
5003,耐震カフ賖ＰＢ４,Quake Res Ⅱ PB4
5004,調合カフ賖ＰＢ１,Combining Ⅱ PB1
5005,調合カフ賖ＰＢ２,Combining Ⅱ PB2
5006,調合カフ賖ＰＢ３,Combining Ⅱ PB3
5007,調合カフ賖ＰＢ４,Combining Ⅱ PB4
5008,強通カフ賖ＰＣ１,N.Shot Up Ⅱ PC1
5009,強通カフ賖ＰＣ２,N.Shot Up Ⅱ PC2
5010,強通カフ賖ＰＣ３,N.Shot Up Ⅱ PC3
5011,強通カフ賖ＰＣ４,N.Shot Up Ⅱ PC4
5012,強貫カフ賖ＰＣ１,P.Shot Up Ⅱ PC1
5013,強貫カフ賖ＰＣ２,P.Shot Up Ⅱ PC2
5014,強貫カフ賖ＰＣ３,P.Shot Up Ⅱ PC3
5015,強貫カフ賖ＰＣ４,P.Shot Up Ⅱ PC4
5016,強散カフ賖ＰＣ４,Pe.Shot Up Ⅱ PC4
5017,強散カフ賖ＰＣ５,Pe.Shot Up Ⅱ PC5
5018,強散カフ賖ＰＣ６,Pe.Shot Up Ⅱ PC6
5019,強散カフ賖ＰＣ７,Pe.Shot Up Ⅱ PC7
5020,溜短カフ賖ＰＣ４,Focus Ⅱ PC4
5021,溜短カフ賖ＰＣ５,Focus Ⅱ PC5
5022,溜短カフ賖ＰＣ６,Focus Ⅱ PC6
5023,溜短カフ賖ＰＣ７,Focus Ⅱ PC7
5024,根性カフ賖ＰＣ４,Guts Ⅱ PC4
5025,根性カフ賖ＰＣ５,Guts Ⅱ PC5
5026,根性カフ賖ＰＣ６,Guts Ⅱ PC6
5027,根性カフ賖ＰＣ７,Guts Ⅱ PC7
5028,高設カフ賖ＰＣ４,Speed Setup Ⅱ PC4
5029,高設カフ賖ＰＣ５,Speed Setup Ⅱ PC5
5030,高設カフ賖ＰＣ６,Speed Setup Ⅱ PC6
5031,高設カフ賖ＰＣ７,Speed Setup Ⅱ PC7
5032,研師カフ賖ＰＣ４,Sharpening Ⅱ PC4
5033,研師カフ賖ＰＣ５,Sharpening Ⅱ PC5
5034,研師カフ賖ＰＣ６,Sharpening Ⅱ PC6
5035,研師カフ賖ＰＣ７,Sharpening Ⅱ PC7
5036,痺剣カフ賖ＰＣ４,Para. Sword Ⅱ PC4
5037,痺剣カフ賖ＰＣ５,Para. Sword Ⅱ PC5
5038,爆剣カフ賖ＰＣ４,Bomb Sword Ⅱ PC4
5039,爆剣カフ賖ＰＣ５,Bomb Sword Ⅱ PC5
5040,爆剣カフ賖ＰＣ６,Bomb Sword Ⅱ PC6
5041,火剣カフ賖ＰＣ４,Fire Sword Ⅱ PC4
5042,火剣カフ賖ＰＣ５,Fire Sword Ⅱ PC5
5043,火剣カフ賖ＰＣ６,Fire Sword Ⅱ PC6
5044,回復カフ賖ＰＣ１,Recovery Ⅱ PC1
5045,回復カフ賖ＰＣ２,Recovery Ⅱ PC2
5046,回復カフ賖ＰＣ３,Recovery Ⅱ PC3
5047,腹減カフ賖ＰＣ１,Hunger Ⅱ PC1
5048,腹減カフ賖ＰＣ２,Hunger Ⅱ PC2
5049,腹減カフ賖ＰＣ３,Hunger Ⅱ PC3
5050,砲術カフ賖ＰＣ１,Gunnery Ⅱ PC1
5051,砲術カフ賖ＰＣ２,Gunnery Ⅱ PC2
5052,砲術カフ賖ＰＣ３,Gunnery Ⅱ PC3
5053,絆カフ賖ＰＣ４,Bond Ⅱ PC4
5054,絆カフ賖ＰＣ５,Bond Ⅱ PC5
5055,絆カフ賖ＰＣ６,Bond Ⅱ PC6
5056,効持カフ賖ＰＣ４,Everlasting Ⅱ PC4
5057,効持カフ賖ＰＣ５,Everlasting Ⅱ PC5
5058,効持カフ賖ＰＣ６,Everlasting Ⅱ PC6
5059,広域カフ賖ＰＣ１,Wide-Area Ⅱ PC1
5060,広域カフ賖ＰＣ２,Wide-Area Ⅱ PC2
5061,広域カフ賖ＰＣ３,Wide-Area Ⅱ PC3
5062,気紛カフ賖ＰＣ１,Whim Ⅱ PC1
5063,気紛カフ賖ＰＣ２,Whim Ⅱ PC2
5064,気紛カフ賖ＰＣ３,Whim Ⅱ PC3
5065,耐龍カフ賖ＰＣ１,Dragon Res Ⅱ PC1
5066,耐龍カフ賖ＰＣ２,Dragon Res Ⅱ PC2
5067,耐龍カフ賖ＰＣ３,Dragon Res Ⅱ PC3
5068,強通カフ賖ＰＡ１,N.Shot Up Ⅱ PA1
5069,弾調カフ賖ＰＡ３,Am.Combiner Ⅱ PA3
5070,溜短カフ賖ＰＢ１,Focus Ⅱ PB1
5071,溜短カフ賖ＰＢ２,Focus Ⅱ PB2
5072,食事カフ賖ＰＢ５,Eating Ⅱ PB5
5073,食事カフ賖ＰＢ６,Eating Ⅱ PB6
5074,審判カフ賖ＰＣ１,Protection Ⅱ PC1
5075,審判カフ賖ＰＣ２,Protection Ⅱ PC2
5076,毒剣カフ賖ＰＣ４,Poison Sword Ⅱ PC4
5077,毒剣カフ賖ＰＣ５,Poison Sword Ⅱ PC5
5078,毒剣カフ賖ＰＣ６,Poison Sword Ⅱ PC6
5079,龍攻カフ賖ＰＣ１,Drgn.Attack Ⅱ PC1
5080,龍攻カフ賖ＰＣ２,Drgn.Attack Ⅱ PC2
5081,龍攻カフ賖ＰＣ３,Drgn.Attack Ⅱ PC3
5082,弾調カフ賖ＰＣ４,Am.Combiner Ⅱ PC4
5083,弾調カフ賖ＰＣ５,Am.Combiner Ⅱ PC5
5084,密射カフ賖ＳＡ１,Precision Ⅱ SA1
5085,装填カフ賖ＳＡ１,Reload Ⅱ SA1
5086,食事カフ賖ＳＢ１,Eating Ⅱ SB1
5087,採取カフ賖ＳＢ３,Gathering Ⅱ SB3
5088,速収カフ賖ＳＢ１,Gather Speed Ⅱ SB1
5089,千里カフ賖ＳＢ３,Psychic Ⅱ SB3
5090,氷剣カフ賖ＳＣ１,Ice Sword Ⅱ SC1
5091,龍剣カフ賖ＳＣ１,Dragon Sword Ⅱ SC1
5092,雷剣カフ賖ＳＣ１,Thndr.Sword Ⅱ SC1
5093,笛吹カフ賖ＳＣ３,Flute Expert Ⅱ SC3
5094,効持カフ賖ＳＣ３,Everlasting Ⅱ SC3
5095,防御カフ賖ＳＣ５,Defense Ⅱ SC5
5096,速復カフ賖ＳＣ５,Rec. Speed Ⅱ SC5
5097,錬金カフ賖ＳＣ５,Alchemy Ⅱ SC5
5098,捕獲カフ賖ＳＣ５,Cap. Expert Ⅱ SC5
5099,自防カフ賖ＳＣ５,Auto-Guard Ⅱ SC5
5100,腕力珠Ｇ,Attack G
5101,気短珠Ｇ,Eating 1 G
5102,研磨珠Ｇ,Sharpening G
5103,集中珠,Focus Deco
5104,絆珠,Bond Deco
5105,捕獲珠,Capture Deco
5106,受身珠,Passive Deco
5107,笛吹珠,Flute Expert Deco
5108,罠師珠,Trapper Deco
5109,交渉珠,Pressure Deco
5110,鶴喉原珠,Cranethroat Jewel
5111,猫眼原珠,Cat's Eye Jewel
5112,亀甲原珠,Turtleshell Jewel
5113,古龍種の髄,E.Dragon Marrow
5114,投げナイフＧ,Throwing Knife G
5115,ナイフキット,Knife Kit
5116,強酸弾,Acid S
5117,火酸弾,Fire Acid S
5118,水酸弾,Water Acid S
5119,雷酸弾,Thunder Acid S
5120,氷酸弾,Ice Acid S
5121,龍酸弾,Dragon Acid S
5122,火耐性の実,Fire Res Fruit
5123,水耐性の実,Water Res Fruit
5124,龍耐性の実,Dragon Res Fruit
5125,スタミナの実,Runner Fruit
5126,属性攻撃の実,Ele Attack Fruit
5127,攻防の粉塵,Strength Powder
5128,獰竜２頭討伐の証,Double Abi Proof
5129,状態回復の粉塵,Status Powder
5130,飛竜種の宝玉,Huge F.Wyvern Gem
5131,丈夫な風箱,Sturdy Wind Box
5132,鳴りやまぬ音叉,Tuning Fork
5133,リベッツＬ生産券,Rivet L Tkt
5134,イドゥＡ生産券,Idu A Tkt
5135,オーディＬ生産券,Audi Tkt
5136,アルモＬ生産券,Almo Tkt
5137,大牙の欠片,Lg. Fang Fragment
5138,巨大な頭殻,Giant Skull
5139,カウチュ生産券頭,Kauchu Top Tkt
5140,カウチュ生産券胴,Kauchu Jacket Tkt
5141,カウチュ生産券腕,Kauchu Sleeves Tkt
5142,カウチュ生産券腰,Kauchu Belt Tkt
5143,カウチュ生産券脚,Kauchu Boots Tkt
5144,小さな殻・赤,Small Red Shell
5145,小さな殻・蒼,Small Blue Shell
5146,小さな殻・緑,Small Green Shell
5147,小さな殻・桜,Small Pink Shell
5148,小さな殻・白,Small White Shell
5149,小さな殻・黒,Small Black Shell
5150,小さな殻・桃,Small Peach Shell
5151,小さな殻・青,Small Azure Shell
5152,小さな殻・黄,Small Yellow Shell
5153,小さな殻・茶,Small Brown Shell
5154,小さな殻・翠,Small Cyan Shell
5155,小さな殻・銀,Small Silver Shell
5156,小さな殻・金,Small Gold Shell
5157,薬液の小瓶・赤,Chem Vial・Red
5158,薬液の小瓶・青,Chem Vial・Blue
5159,薬液の小瓶・緑,Chem Vial・Green
5160,薬液の小瓶・黄,Chem Vial・Yellow
5161,薬液の小瓶・白,Chem Vial・White
5162,薬液の小瓶・黒,Chem Vial・Black
5163,木彫りの人形・赤,Wood Effigy・Red
5164,木彫りの人形・緑,Wood Effigy・Green
5165,木彫りの人形・白,Wood Effigy・White
5166,木彫りの人形・灰,Wood Effigy・Gray
5167,木彫りの人形・茶,Wood Effigy・Brown
5168,木彫りの人形・黒,Wood Effigy・Black
5169,木彫りの人形・黄,Wood Effigy・Yellow
5170,木彫りの人形・青,Wood Effigy・Blue
5171,木彫りの人形・蒼,Wood Effigy・Navy
5172,木彫りの人形・翠,Wood Effigy・Cyan
5173,小さな肖像・桜,Pink Portrait
5174,小さな肖像・桃,Peach Portrait
5175,小さな肖像・茶,Brown Portrait
5176,小さな肖像・藍,Indigo Portrait
5177,小さな肖像・紫,Purple Portrait
5178,小さな肖像・赤,Red Portrait
5179,小さな肖像・黄,Yellow Portrait
5180,小さな肖像・青,Blue Portrait
5181,小さな肖像・白,White Portrait
5182,小さな肖像・橙,Orange Portrait
5183,小さな肖像・黒,Black Portrait
5184,青色の羽毛,Blue Feather
5185,カルド鉱石【檀】,Card Ore [Ebony]
5186,カルド鉱石【桑】,Card Ore [Mauve]
5187,桜色団子,Sakura Dumpling
5188,爛漫薫香,Sakura Incense
5189,蒼き砂鉄,Blue Iron Sand
5190,メテオライト原石,Meteorite Gemstone
5191,黄金の鼈甲石,Golden Turtlestone
5192,祭典の追憶・紫,FestiMemory Purple
5193,あかねこの夢想,Akane's Dream
5194,ＢＰ13生産券・１,BP13 Tkt・1
5195,ＢＰ13生産券・２,BP13 Tkt・2
5196,ＢＰ13生産券・３,BP13 Tkt・3
5197,ＢＰ13生産券・４,BP13 Tkt・4
5198,ＢＰ13生産券・５,BP13 Tkt・5
5199,ＢＰ13生産券・６,BP13 Tkt・6
5200,ＢＰ13生産券・７,BP13 Tkt・7
5201,ＢＰ13生産券・８,BP13 Tkt・8
5202,コルセーヌ生産券,Corsaline Tkt
5203,ミアローク生産券,Miaroque Tkt
5204,ミオルヴァ生産券,Miolva Tkt
5205,オグスナー生産券,Ochsner Tkt
5206,デュローＤ生産券,Duro D Tkt
5207,タミルＴ生産券,Tamil T Tkt
5208,オメット生産券頭,Omet Vizor Tkt
5209,オメット生産券胴,Omet Mail Tkt
5210,オメット生産券腕,Omet Gauntlet Tkt
5211,オメット生産券腰,Omet Faulds Tkt
5212,オメット生産券脚,Omet Greaves Tkt
5213,おぼろ飾り・紺,Dim Decor-Blue
5214,おぼろ飾り・桃,Dim Decor-Pink
5215,金色の屏風,Gold Folding Door
5216,撃龍鎚の奥義書,Prototype Design
5217,幻夢の操り糸,Phantom Thread
5218,常夜の操り糸,Night Thread
5219,ヘクサール火薬,Hexar Powder
5220,教官ネコのど根性,F.Instructor's Soul
5221,大自然の声・炎天,Song of the Sun
5222,大自然の声・氷河,Song of Glaciers
5223,大自然の声・火口,Song of Canyons
5224,大自然の声・風穴,Song of Wind Caves
5225,大自然の声・流星,Song of Meteor
5226,大自然の声・極光,Song of Sunrise
5227,大自然の声・湿地,Song of Swamps
5228,大自然の声・新緑,Song of Jungles
5229,ホワイトクロス,White Cross
5230,多謝のカード・白,Apology Card White
5231,多謝のカード・紅,Apology Card Red
5232,練達の書【新巻】,Fancy Book 4
5233,光耀の龍鉄,Ghost-Dragon Iron
5234,流転の妖骨,Dark-Dragon Bone
5235,単結晶の多面体,Polyhedron Crystal
5236,兵器設計書賕,Wpn Design Doc Ⅲ
5237,金色の魚,Gold Fish
5238,甘い時間,A Sweet Time
5239,やわらかい白毛,Silken White Hair
5240,おおきい黒角,Big Black Horn
5241,血塗られた黒殻,Bloody Black Shell
5242,セピア色の肖像画,Sepia Portrait
5243,ピスカのエサ,Pisca Bait
5244,よく磨かれた鏡石,Mirror Sheen Stone
5245,海辺の魔除け,Beach Amulet
5246,赤い髪飾り,Red Hair Ornament
5247,見破りコンパス,Compass of Truth
5248,運命のロウソク,Candle of Fate
5249,エンプティブック,Empty Book
5250,デコロッド,Decor Rod
5251,追悼のオルゴール,Memorial Music Box
5252,教えのブーメラン,Wisdomarang
5253,ドンインフェルノ,Don's Inferno
5254,ポキカ生産券・茶,Pokika Tkt Brown
5255,ポキカ生産券・苺,Pokika Tkt Red
5256,ポキカ生産券・縞,Pokika Tkt Striped
5257,ポキカ生産券・白,Pokika Tkt White
5258,ジオ生産券貤,Geo Tkt Ⅰ
5259,ジオ生産券賖,Geo Tkt Ⅱ
5260,ジオ生産券賕,Geo Tkt Ⅲ
5261,ジオ生産券賙,Geo Tkt Ⅳ
5262,ジオ生産券𧶠,Geo Tkt Ⅴ
5263,ジオ生産券賰,Geo Tkt Ⅵ
5264,ジオ生産券賱,Geo Tkt Ⅶ
5265,ジオ生産券𧸐,Geo Tkt Ⅷ
5266,ＭＳチケット,MS Tkt
5267,ＳＢＣチケット,SBC Tkt
5268,傷んだ皮,Damaged Skin
5269,Ｄエッジ生産券,D Edge Tkt
5270,Ｗエッジ生産券,W Edge Tkt
5271,Ｆエッジ生産券,F Edge Tkt
5272,ＴＰ６生産券・１,TP6 Tkt・1
5273,ＴＰ６生産券・２,TP6 Tkt・2
5274,ＴＰ６生産券・３,TP6 Tkt・3
5275,ＴＰ６生産券・４,TP6 Tkt・4
5276,ＴＰ６生産券・５,TP6 Tkt・5
5277,グークぼむ,Gook Bomb
5278,たまご風ぼむ,Egg Bomb
5279,グークラッカー,Gook Cracker
5280,？？？人形,??? Doll
5281,支給用グークぼむ,Gook Bomb Token
5282,支給たまご風ぼむ,Egg Bomb Token
5283,支給Ｇクラッカー,G Cracker Token
5284,支給用？？？人形,??? Doll Token
5285,きらきらなもの,Sparkling Things
5286,ぴかぴかなもの,Shiny Things
5287,ふわふわなもの,Fluffy Things
5288,さらさらなもの,Smooth Things
5289,菌堅石,Fungal Kenstone
5290,闇鉄鋼,Dark Steel
5291,菌晶鉄石,Crystal Fungus Ore
5292,石灰石,Limestone
5293,攻撃中止弾,No Attack Marker
5294,ホルク笛【鬼人】,Halk Flute・Demon
5295,ホルク笛【硬化】,Halk Flute・Armor
5296,コナマキダケ,Zamuza Fungus
5297,多殻蟹の岩殻,Zamuza Stoneshell
5298,多殻蟹の岩爪,Zamuza Stoneclaw
5299,多殻蟹の朱殻,Zamuza Orange Shl
5300,多殻蟹の朱爪,Zamuza Orange Claw
5301,多殻蟹の巨槌,Zamuza Hammer
5302,多殻蟹の堅殻,Zamuza Carapace
5303,多殻蟹の尖爪,Zamuza Claw+
5304,多殻蟹の薄殻,Zamuza Thin Shl
5305,多殻蟹の薄爪,Zamuza Thin Claw
5306,多殻蟹の鋭槍,Zamuza Drill
5307,甲殻種の宝玉,Carapaceon Jewel
5308,多殻蟹討伐の証,Zamuza Proof
5309,獰竜の鱗,Abiorugu Scale
5310,獰竜の骨,Abiorugu Bone
5311,獰竜の皮,Abiorugu Hide
5312,獰竜の牙,Abiorugu Fang
5313,獰竜の刃尾,Abiorugu Tail
5314,獰竜の角,Abiorugu Horn
5315,獰竜の血,Abiorugu Blood
5316,獰竜の上鱗,Abiorugu Scale+
5317,獰竜の上骨,Abiorugu Bone+
5318,獰竜の上皮,Abiorugu Hide+
5319,獰竜の穿牙,Abiorugu Fang+
5320,獰竜の上刃尾,Abiorugu Tail+
5321,獰竜の尖角,Abiorugu Horn+
5322,獰竜の熱血,Abiorugu Blood+
5323,獣竜種の鱗,Brute Scale
5324,獣竜種の上鱗,Brute Scale+
5325,獣竜種の厚鱗,Brute Hardscale
5326,獣竜種の角,Brute Horn
5327,獣竜種の尖角,Brute Horn+
5328,獣竜種の剛角,Brute Hardhorn
5329,獣竜種の牙,Brute Fang
5330,獣竜種の堅牙,Brute Fang+
5331,獣竜種の重牙,Brute Hrd Fang
5332,獣竜種の尾,Brute Tail
5333,獣竜種の靭尾,Brute Tail+
5334,獣竜種の剛尾,Brute Hardtail
5335,獰竜討伐の証,Abiorugu Proof
5336,獣竜種の燃血,Brute Blood
5337,クローニＰ生産券,Kuroni P Ticket
5338,アハバーＰ生産券,Ahaba P Ticket
5339,カフの素・象牙,Cuff Base・Ivory
5340,カフの素・枯草,Cuff Base・Hay
5341,カフの素・蒸栗,Cuff Base・Beige
5342,カフの素・留紺,Cuff Base・Cobalt
5343,カフの素・紅碧,Cuff Base・Heather
5344,カフの素・刈安,Cuff Base・Corn
5345,武具職人魂【荒】,Armor Soul・Rough
5346,武具職人魂【和】,Armor Soul・Calm
5347,武具職人魂【幸】,Armor Soul・Lucky
5348,武具職人魂【奇】,Armor Soul・Odd
5349,ヴォル人形【水】,Blue Volga Doll
5350,ヴォル人形【赤】,Red Volga Doll
5351,ヴォル人形【白】,White Volga Doll
5352,ヴォル人形【緑】,Green Volga Doll
5353,ヴォル人形【紫】,Prple Volga Doll
5354,未熟な黒甲殻,Immature Mussels
5355,重厚な黒堅殻,Solid Black Shell
5356,出土した黒重殻,Unearthed Shell
5357,レッドツール,Red Tools
5358,グリーンツール,Green Tools
5359,ブルーツール,Blue Tools
5360,パープルツール,Purple Tools
5361,スカイツール,Sky Tools
5362,オレンジツール,Orange Tools
5363,ピンクツール,Pink Tools
5364,ブラックツール,Black Tools
5365,比類なき仲間の証,Proof of Company
5366,比類なき仲間の力,Force of Company
5367,比類なき仲間の印,Seal of Company
5368,鋭利な光粘土,Sharp Light Clay
5369,流動石,Fluid Stone
5370,男心と秋の空,Autumn Hearts
5371,くろいとげとげ,Black Double Thorn
5372,鈍く光る巨大骨,Big Shimmerbone
5373,兵器設計書α,Wpn Design Doc α
5374,夜陰の墨,Lunar Ink
5375,祭典の響想・甲,Festi Echoes Jia
5376,祭典の響想・乙,Festi Echoes Otsu
5377,祭典の響想・丙,Festi Echoes Hei
5378,祭典の響想・丁,Festi Echoes Tei
5379,艶やかな欠片,Glossy Fragments
5380,道化の心得,Clown Knowledge
5381,紫純結晶,Purple Purecrystal
5382,道化の極意,Clown Secrets
5383,ＨＣ肉球のメダル,HC Pawprint Medal
5384,秘伝の証【序】,Secret Proof・Low
5385,秘伝の証【破】,Secret Proof・Mid
5386,秘伝の証【急】,Secret Proof・High
5387,秘伝の導き,Secret Guide
5388,きらきらなかけら,Sparkling Pieces
5389,ぴかぴかなかけら,Shiny Pieces
5390,ふわふわなかけら,Fluffy Pieces
5391,さらさらなかけら,Smooth Pieces
5392,ギルドへの推薦状,HRP Tkt (4k)
