index,source,target
2180,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2181,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2182,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2183,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2184,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2185,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2186,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2187,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2188,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採取≫
‾C00から入手可能。","Gathering: ‾C05Caravan 
Pioneer Quests‾C00."
2189,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2190,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2191,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2192,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2193,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2194,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪採掘≫
‾C00から入手可能。","Mining: ‾C05Caravan 
Pioneer Quests‾C00."
2195,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2196,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2197,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2198,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2199,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2200,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪虫≫
‾C00から入手可能。","Insect: ‾C05Caravan 
Pioneer Quests‾C00."
2201,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2202,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2203,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2204,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2205,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2206,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪開拓クエスト≫‾C00での‾C05≪人工物≫
‾C00から入手可能。","Relic: ‾C05Caravan 
Pioneer Quests‾C00."
2207,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪ヤマツカミ≫‾C00の報酬
から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Yama Tsukami‾C00."
2208,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪クシャルダオラ≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Kushala Daora‾C00."
2209,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪テオ・テスカトル≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from ‾C05Teostra‾C00."
2210,"‾C05≪メンバーサイト≫‾C00の
‾C05≪長期プレイ特典≫‾C00を
ご確認ください。","Please check site 
for details."
2211,dummy,
2212,"‾C05≪パローネ＝キャラバン≫‾C00
‾C05≪調合屋≫‾C00の‾C05≪本日のＣＰ調合≫
‾C00から入手可能。","Purchase: 
‾C05Caravan Combiner 
‾C02[ Daily CP Combo ]‾C00."
2213,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2214,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2215,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2216,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2217,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2218,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2219,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2220,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2221,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2222,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2223,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2224,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2225,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2226,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2227,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2228,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2229,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2230,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2231,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2232,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2233,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2234,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2235,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2236,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2237,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2238,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2239,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2240,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2241,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2242,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2243,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2244,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2245,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2246,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2247,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2248,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2249,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2250,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2251,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2252,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2253,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2254,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2255,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2256,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2257,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2258,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2259,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2260,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2261,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2262,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2263,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2264,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2265,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2266,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2267,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2268,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2269,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2270,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2271,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2272,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2273,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2274,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2275,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2276,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2277,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2278,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2279,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2280,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2281,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2282,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2283,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2284,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2285,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2286,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2287,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2288,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2289,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2290,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2291,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2292,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2293,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2294,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2295,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2296,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2297,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2298,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2299,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2300,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2301,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2302,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2303,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2304,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2305,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2306,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2307,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2308,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2309,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2310,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2311,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2312,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2313,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2314,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2315,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2316,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2317,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2318,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2319,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2320,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2321,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2322,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2323,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2324,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2325,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2326,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2327,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2328,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2329,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2330,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2331,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2332,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2333,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2334,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2335,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2336,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2337,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2338,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2339,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2340,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
2341,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
2342,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
2343,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
2344,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
2345,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
