index,source,target
2592,武者Ｆ【篭手】,武者F【 Kote 】
2593,日光Ｆ【篭手】,日光F【 Kote 】
2594,ワダツミＦ【大袖】,Wadatsumi F [Sleeves 】
2595,オカミＦ【大袖】,Okami F [Sleeves 】
2596,チャチャブプーニヨ,
2597,チャチャブプニュス,
2598,チャチャブマーノ,チャチャブ Brachia
2599,チャチャブケイル,
2600,サンタアーム,Santa Arms
2601,サンタＦアーム,Santa F Arms
2602,サンタガード,Santa Guard
2603,サンタＦガード,Santa F Guard
2604,トリートアーム,トリート Arms
2605,トリートＦアーム,トリートF Arms
2606,トリートFYアーム,トリートFY Arms
2607,トリートHCアーム,トリートHC Arms
2608,トリートガード,トリート Guard
2609,トリートＦガード,トリートF Guard
2610,トリートFYガード,トリートFY Guard
2611,トリートHCガード,トリートHC Guard
2612,タングスアーム,Tangusu Arms
2613,タングスＦアーム,Tangusu F Arms
2614,タングスFYアーム,Tangusu FY Arms
2615,タングスHCアーム,Tangusu HC Arms
2616,コバルタガード,Kobaruta Guard
2617,コバルタＦガード,Kobaruta F Guard
2618,コバルタFYガード,Kobaruta FY Guard
2619,コバルタHCガード,Kobaruta HC Guard
2620,ドグメアアーム,Dogumea Arms
2621,ドグメアＦアーム,Dogumea F Arms
2622,ドグメアFYアーム,Dogumea FY Arms
2623,ドグメアHCアーム,Dogumea HC Arms
2624,ドグメアガード,Dogumea Guard
2625,ドグメアＦガード,Dogumea F Guard
2626,ドグメアFYガード,Dogumea FY Guard
2627,ドグメアHCガード,Dogumea HC Guard
2628,マダルアーム,Madaru Arms
2629,マダルＦアーム,Madaru F Arms
2630,マダルFYアーム,Madaru FY Arms
2631,マダルHCアーム,Madaru HC Arms
2632,マダルガード,Madaru Guard
2633,マダルＦガード,Madaru F Guard
2634,マダルFYガード,Madaru FY Guard
2635,マダルHCガード,Madaru HC Guard
2636,ディールHCアーム,Diru HC Arms
2637,ディールHCガード,Diru HC Guard
2638,ヴィネンFYアーム,Vinen FY Arms
2639,ヴィネンHCアーム,Vinen HC Arms
2640,ヴィネンFYガード,Vinen FY Guard
2641,ヴィネンHCガード,Vinen HC Guard
2642,ブレオFYアーム,Breo FY Arms
2643,ブレオHCアーム,Breo HC Arms
2644,カカブＦアーム,Kakabu F Arms
2645,カカブFYアーム,Kakabu FY Arms
2646,カカブHCアーム,Kakabu HC Arms
2647,カカブＦガード,Kakabu F Guard
2648,カカブFYガード,Kakabu FY Guard
2649,カカブHCガード,Kakabu HC Guard
2650,ゴスペルFYアーム,Gospel FY Arms
2651,ゴスペルHCアーム,Gospel HC Arms
2652,ゴスペルFYガード,Gospel FY Guard
2653,ゴスペルHCガード,Gospel HC Guard
2654,ゾデックアーム・青,Zodic Arms・Blue
2655,ゾデックＦアーム・青,Zodic F Arms・Blue
2656,ゾデックFZアーム・青,Zodic FZ Arms・Blue
2657,ゾデックガード・青,Zodic Guard・Blue
2658,ゾデックＦガード・青,Zodic F Guard・Blue
2659,ゾデックFZガード・青,Zodic FZ Guard・Blue
2660,ゾデックアーム・茶,Zodic Arms・Tea
2661,ゾデックＦアーム・茶,Zodic F Arms・Tea
2662,ゾデックFZアーム・茶,Zodic FZ Arms・Tea
2663,ゾデックガード・茶,Zodic Guard・Tea
2664,ゾデックＦガード・茶,Zodic F Guard・Tea
2665,ゾデックFZガード・茶,Zodic FZ Guard・Tea
2666,ゾデックアーム・緑,Zodic Arms・Green
2667,ゾデックＦアーム・緑,Zodic F Arms・Green
2668,ゾデックFZアーム・緑,Zodic FZ Arms・Green
2669,ゾデックガード・緑,Zodic Guard・Green
2670,ゾデックＦガード・緑,Zodic F Guard・Green
2671,ゾデックFZガード・緑,Zodic FZ Guard・Green
2672,ゾデックアーム・桜,Zodic Arms・Pink
2673,ゾデックＦアーム・桜,Zodic F Arms・Pink
2674,ゾデックFZアーム・桜,Zodic FZ Arms・Pink
2675,ゾデックガード・桜,Zodic Guard・Pink
2676,ゾデックＦガード・桜,Zodic F Guard・Pink
2677,ゾデックFZガード・桜,Zodic FZ Guard・Pink
2678,レイストアーム・黒,Rast Arms・Black
2679,レイストＦアーム・黒,Rast F Arms・Black
2680,レイストFZアーム・黒,Rast FZ Arms・Black
2681,レイストHCアーム・黒,Rast HC Arms・Black
2682,レイストガード・黒,Rast Guard・Black
2683,レイストＦガード・黒,Rast F Guard・Black
2684,レイストFZガード・黒,Rast FZ Guard・Black
2685,レイストHCガード・黒,Rast HC Guard・Black
2686,レイストアーム・青,Rast Arms・Blue
2687,レイストＦアーム・青,Rast F Arms・Blue
2688,レイストFZアーム・青,Rast FZ Arms・Blue
2689,レイストHCアーム・青,Rast HC Arms・Blue
2690,レイストガード・青,Rast Guard・Blue
2691,レイストＦガード・青,Rast F Guard・Blue
2692,レイストFZガード・青,Rast FZ Guard・Blue
2693,レイストHCガード・青,Rast HC Guard・Blue
2694,レイストアーム・紅,Rast Arms・Crimson
2695,レイストＦアーム・紅,Rast F Arms・Crimson
2696,レイストFZアーム・紅,Rast FZ Arms・Crimson
2697,レイストHCアーム・紅,Rast HC Arms・Crimson
2698,レイストガード・紅,Rast Guard・Crimson
2699,レイストＦガード・紅,Rast F Guard・Crimson
2700,レイストFZガード・紅,Rast FZ Guard・Crimson
2701,レイストHCガード・紅,Rast HC Guard・Crimson
2702,レイストアーム・白,Rast Arms・White
2703,レイストＦアーム・白,Rast F Arms・White
2704,レイストFZアーム・白,Rast FZ Arms・White
2705,レイストHCアーム・白,Rast HC Arms・White
2706,レイストガード・白,Rast Guard・White
2707,レイストＦガード・白,Rast F Guard・White
2708,レイストFZガード・白,Rast FZ Guard・White
2709,レイストHCガード・白,Rast HC Guard・White
2710,ラトリアアーム,Latria Arms
2711,ラトリアＦアーム,Latria F Arms
2712,ラトリアFZアーム,Latria FZ Arms
2713,ラトリアガード,Latria Guard
2714,ラトリアＦガード,Latria F Guard
2715,ラトリアFZガード,Latria FZ Guard
2716,ケモルアーム,Kemor Arms
2717,ケモルＦアーム,Kemor F Arms
2718,ケモルFZアーム,Kemor FZ Arms
2719,ケモルガード,Kemor Guard
2720,ケモルＦガード,Kemor F Guard
2721,ケモルFZガード,Kemor FZ Guard
2722,ダミー,
2723,ダミー,
2724,剣士ランク１,
2725,剣士ランク２,
2726,剣士ランク３,
2727,剣士ランク４,
2728,剣士ランク５,
2729,剣士ランク６,
2730,剣士ランク７,
2731,ガンランク１,
2732,ガンランク２,
2733,ガンランク３,
2734,ガンランク４,
2735,ガンランク５,
2736,ガンランク６,
2737,ガンランク７,
2738,デュスノＦアーム,デュスノF Arms
2739,デュスノＦガード,デュスノF Guard
2740,ブリッツFXアーム,Blitz FX Arms
2741,ブリッツFXグローブ,Blitz FXグローブ
2742,フレイムFXアーム,Flame FX Arms
2743,フレイムFXガード,Flame FX Guard
2744,ウィンドFXハトゥー,Wind FXハトゥー
2745,ウィンドFXマカーン,Wind FXマカーン
2746,武者FX【篭手】,武者FX【 Kote 】
2747,日光FX【篭手】,日光FX【 Kote 】
2748,ワダツミFX【大袖】,Wadatsumi FX [Sleeves 】
2749,オカミFX【大袖】,Okami FX [Sleeves 】
2750,ラヴィHCアーム,Raviente HC Arms
2751,ラヴィHCガード,Raviente HC Guard
2752,エスピナHCファオスト,Espinas HC Grip
2753,エスピナHCベギアデ,Espinas HC Grasp
2754,アクラHCアーム,Vashimu HC Arms
2755,アクラHCガード,Vashimu HC Guard
2756,アクラHCアーム黄,Vashimu HC Arms Yellow
2757,アクラHCガード黄,Vashimu HC Guard Yellow
2758,アクラHCアーム蒼,Vashimu HC Arms Green
2759,アクラHCガード蒼,Vashimu HC Guard Green
2760,アクラHCアーム紅,Vashimu HC Arms Crimson
2761,アクラHCガード紅,Vashimu HC Guard Crimson
2762,稲荷・HC【篭手】,Inari HC【 Kote 】
2763,玉藻・HC【篭手】,Tamamo HC【 Kote 】
2764,ベルHCアーム,Beru HC Arms
2765,ベルHCガード,Beru HC Guard
2766,パリアHCアーム,Pariapuria HC Arms
2767,パリアHCガード,Pariapuria HC Guard
2768,グレンHCアーム,Guren HC Arms
2769,グレンHCガード,Guren HC Guard
2770,神楽HC【篭手】,Kagura HC【 Kote 】
2771,神座HC【篭手】,Kamiza HC【 Kote 】
2772,ゴゴHCアーム,Gogomoa HC Arms
2773,ゴゴHCガード,Gogomoa HC Guard
2774,ルコHCクロウ,Ruko HCクロウ
2775,ルコHCフィスト,Ruko HCフィスト
2776,ザムザHCアーム,Zamuza HC Arms
2777,ザムザHCガード,Zamuza HC Guard
2778,アビオHCアーム,Abiorugu HC Arms
2779,アビオHCガード,Abiorugu HC Guard
2780,クアルHCアーム,Kuaru HC Arms
2781,クアルHCガード,Kuaru HC Guard
2782,テクストHCアーム・紫,Text HC Arms・Purple
2783,テクストHCガード・紫,Text HC Guard・Purple
2784,テクストHCアーム・緑,Text HC Arms・Green
2785,テクストHCガード・緑,Text HC Guard・Green
2786,テクストHCアーム・青,Text HC Arms・Blue
2787,テクストHCガード・青,Text HC Guard・Blue
2788,テクストHCアーム・黒,Text HC Arms・Black
2789,テクストHCガード・黒,Text HC Guard・Black
2790,スリートHCアーム・黄,Suriito HC Arms・Yellow
2791,スリートHCガード・黄,Suriito HC Guard・Yellow
2792,スリートHCアーム・銀,Suriito HC Arms・Silver
2793,スリートHCガード・銀,Suriito HC Guard・Silver
2794,スリートHCアーム・赤,Suriito HC Arms・Red
2795,スリートHCガード・赤,Suriito HC Guard・Red
2796,スリートHCアーム・青,Suriito HC Arms・Blue
2797,スリートHCガード・青,Suriito HC Guard・Blue
2798,ステノHCアーム・橙,Steno HC Arms・Orange
2799,ステノHCガード・橙,Steno HC Guard・Orange
2800,ステノHCアーム・桃,Steno HC Arms・Peach
2801,ステノHCガード・桃,Steno HC Guard・Peach
2802,ステノHCアーム・青,Steno HC Arms・Blue
2803,ステノHCガード・青,Steno HC Guard・Blue
2804,ステノHCアーム・赤,Steno HC Arms・Red
2805,ステノHCガード・赤,Steno HC Guard・Red
2806,レイジFZアーム,Rage FZ Arms
2807,レイジHCアーム,Rage HC Arms
2808,レイジFZガード,Rage FZ Guard
2809,レイジHCガード,Rage HC Guard
2810,ランページFZアーム,Rampage FZ Arms
2811,ランページHCアーム,Rampage HC Arms
2812,ランページFZガード,Rampage FZ Guard
2813,ランページHCガード,Rampage HC Guard
2814,ブレイズFZアーム,Blaze FZ Arms
2815,ブレイズHCアーム,Blaze HC Arms
2816,ブレイズFZガード,Blaze FZ Guard
2817,ブレイズHCガード,Blaze HC Guard
2818,アージェHCアーム,Arge HC Arms
2819,アージェHCガード,Arge HC Guard
2820,カマレラHCアーム,Camarera HC Arms
2821,カマレラHCガード,Camarera HC Guard
2822,メテネラHCアーム,Metenera HC Arms
2823,メテネラHCガード,Metenera HC Guard
2824,ファランFZアーム・白,Pharan FZ Arms・White
2825,ファランHCアーム・白,Pharan HC Arms・White
2826,ファランFZガード・白,Pharan FZ Guard・White
2827,ファランHCガード・白,Pharan HC Guard・White
2828,ファランFZアーム・黒,Pharan FZ Arms・Black
2829,ファランHCアーム・黒,Pharan HC Arms・Black
2830,ファランFZガード・黒,Pharan FZ Guard・Black
2831,ファランHCガード・黒,Pharan HC Guard・Black
2832,ファランFZアーム・赤,Pharan FZ Arms・Red
2833,ファランHCアーム・赤,Pharan HC Arms・Red
2834,ファランFZガード・赤,Pharan FZ Guard・Red
2835,ファランHCガード・赤,Pharan HC Guard・Red
2836,ファランFZアーム・青,Pharan FZ Arms・Blue
2837,ファランHCアーム・青,Pharan HC Arms・Blue
2838,ファランFZガード・青,Pharan FZ Guard・Blue
2839,ファランHCガード・青,Pharan HC Guard・Blue
2840,ゾデックHCアーム・青,Zodic HC Arms・Blue
2841,ゾデックHCガード・青,Zodic HC Guard・Blue
2842,ゾデックHCアーム・茶,Zodic HC Arms・Tea
2843,ゾデックHCガード・茶,Zodic HC Guard・Tea
2844,ゾデックHCアーム・緑,Zodic HC Arms・Green
2845,ゾデックHCガード・緑,Zodic HC Guard・Green
2846,ゾデックHCアーム・桜,Zodic HC Arms・Pink
2847,ゾデックHCガード・桜,Zodic HC Guard・Pink
2848,ラヴィHSアーム,Raviente HS Arms
2849,ラヴィHSガード,Raviente HS Guard
2850,エスピナHSファオスト,Espinas HS Grip
2851,エスピナHSベギアデ,Espinas HS Grasp
2852,アクラHSアーム,Vashimu HS Arms
2853,アクラHSガード,Vashimu HS Guard
2854,アクラHSアーム黄,Vashimu HS Arms Yellow
2855,アクラHSガード黄,Vashimu HS Guard Yellow
2856,アクラHSアーム蒼,Vashimu HS Arms Green
2857,アクラHSガード蒼,Vashimu HS Guard Green
2858,アクラHSアーム紅,Vashimu HS Arms Crimson
2859,アクラHSガード紅,Vashimu HS Guard Crimson
2860,稲荷・HS【篭手】,Inari HS【 Kote 】
2861,玉藻・HS【篭手】,Tamamo HS【 Kote 】
2862,ベルHSアーム,Beru HS Arms
2863,ベルHSガード,Beru HS Guard
2864,パリアHSアーム,Paria HS Arms
2865,パリアHSガード,Paria HS Guard
2866,グレンHSアーム,Guren HS Arms
2867,グレンHSガード,Guren HS Guard
2868,神楽HS【篭手】,Kagura HS【 Kote 】
2869,神座HS【篭手】,Kamiza HS【 Kote 】
2870,ゴゴHSアーム,Gogomoa HS Arms
2871,ゴゴHSガード,Gogomoa HS Guard
2872,ルコHSクロウ,Ruko HSクロウ
2873,ルコHSフィスト,Ruko HSフィスト
2874,ザムザHSアーム,Zamuza HS Arms
2875,ザムザHSガード,Zamuza HS Guard
2876,アビオHSアーム,Abiorugu HS Arms
2877,アビオHSガード,Abiorugu HS Guard
2878,クアルHSアーム,Kuaru HS Arms
2879,クアルHSガード,Kuaru HS Guard
2880,リルスＦアーム,Lils F Arms
2881,リルスＦガード,Lils F Guard
2882,リルスFXアーム,Lils FX Arms
2883,リルスFXガード,Lils FX Guard
2884,ゾデックHSアーム・青,Zodic HS Arms・Blue
2885,ゾデックHSガード・青,Zodic HS Guard・Blue
2886,ゾデックHSアーム・茶,Zodic HS Arms・Tea
2887,ゾデックHSガード・茶,Zodic HS Guard・Tea
2888,ゾデックHSアーム・緑,Zodic HS Arms・Green
2889,ゾデックHSガード・緑,Zodic HS Guard・Green
2890,ゾデックHSアーム・桜,Zodic HS Arms・Pink
2891,ゾデックHSガード・桜,Zodic HS Guard・Pink
2892,レイストHSアーム・黒,Rast HS Arms・Black
2893,レイストHSガード・黒,Rast HS Guard・Black
2894,レイストHSアーム・青,Rast HS Arms・Blue
2895,レイストHSガード・青,Rast HS Guard・Blue
2896,レイストHSアーム・紅,Rast HS Arms・Crimson
2897,レイストHSガード・紅,Rast HS Guard・Crimson
2898,レイストHSアーム・白,Rast HS Arms・White
2899,レイストHSガード・白,Rast HS Guard・White
2900,クロースアーム・赤,Cloth Arms・Red
2901,クロースＦアーム・赤,Cloth F Arms・Red
2902,クロースFZアーム・赤,Cloth FZ Arms・Red
2903,クロースHCアーム・赤,Cloth HC Arms・Red
2904,クロースHSアーム・赤,Cloth HS Arms・Red
2905,クロースガード・赤,Cloth Guard・Red
2906,クロースＦガード・赤,Cloth F Guard・Red
2907,クロースFZガード・赤,Cloth FZ Guard・Red
2908,クロースHCガード・赤,Cloth HC Guard・Red
2909,クロースHSガード・赤,Cloth HS Guard・Red
2910,クロースアーム・青,Cloth Arms・Blue
2911,クロースＦアーム・青,Cloth F Arms・Blue
2912,クロースFZアーム・青,Cloth FZ Arms・Blue
2913,クロースHCアーム・青,Cloth HC Arms・Blue
2914,クロースHSアーム・青,Cloth HS Arms・Blue
2915,クロースガード・青,Cloth Guard・Blue
2916,クロースＦガード・青,Cloth F Guard・Blue
2917,クロースFZガード・青,Cloth FZ Guard・Blue
2918,クロースHCガード・青,Cloth HC Guard・Blue
2919,クロースHSガード・青,Cloth HS Guard・Blue
2920,クロースアーム・紫,Cloth Arms・Purple
2921,クロースＦアーム・紫,Cloth F Arms・Purple
2922,クロースFZアーム・紫,Cloth FZ Arms・Purple
2923,クロースHCアーム・紫,Cloth HC Arms・Purple
2924,クロースHSアーム・紫,Cloth HS Arms・Purple
2925,クロースガード・紫,Cloth Guard・Purple
2926,クロースＦガード・紫,Cloth F Guard・Purple
2927,クロースFZガード・紫,Cloth FZ Guard・Purple
2928,クロースHCガード・紫,Cloth HC Guard・Purple
2929,クロースHSガード・紫,Cloth HS Guard・Purple
2930,クロースアーム・緑,Cloth Arms・Green
2931,クロースＦアーム・緑,Cloth F Arms・Green
2932,クロースFZアーム・緑,Cloth FZ Arms・Green
2933,クロースHCアーム・緑,Cloth HC Arms・Green
2934,クロースHSアーム・緑,Cloth HS Arms・Green
2935,クロースガード・緑,Cloth Guard・Green
2936,クロースＦガード・緑,Cloth F Guard・Green
2937,クロースFZガード・緑,Cloth FZ Guard・Green
2938,クロースHCガード・緑,Cloth HC Guard・Green
2939,クロースHSガード・緑,Cloth HS Guard・Green
2940,一閃【篭手】・赤,Issen 【 Kote 】・Red
2941,一閃Ｆ【篭手】・赤,Issen F【 Kote 】・Red
2942,一閃FZ【篭手】・赤,Issen FZ【 Kote 】・Red
2943,一閃HC【篭手】・赤,Issen HC【 Kote 】・Red
2944,一閃HS【篭手】・赤,Issen HS【 Kote 】・Red
2945,構射【篭手】・赤,構射【 Kote 】・Red
2946,構射Ｆ【篭手】・赤,構射F【 Kote 】・Red
2947,構射FZ【篭手】・赤,構射FZ【 Kote 】・Red
2948,構射HC【篭手】・赤,構射HC【 Kote 】・Red
2949,構射HS【篭手】・赤,構射HS【 Kote 】・Red
2950,一閃【篭手】・青,Issen 【 Kote 】・Blue
2951,一閃Ｆ【篭手】・青,Issen F【 Kote 】・Blue
2952,一閃FZ【篭手】・青,Issen FZ【 Kote 】・Blue
2953,一閃HC【篭手】・青,Issen HC【 Kote 】・Blue
2954,一閃HS【篭手】・青,Issen HS【 Kote 】・Blue
2955,構射【篭手】・青,構射【 Kote 】・Blue
2956,構射Ｆ【篭手】・青,構射F【 Kote 】・Blue
2957,構射FZ【篭手】・青,構射FZ【 Kote 】・Blue
2958,構射HC【篭手】・青,構射HC【 Kote 】・Blue
2959,構射HS【篭手】・青,構射HS【 Kote 】・Blue
2960,一閃【篭手】・黄,Issen 【 Kote 】・Yellow
2961,一閃Ｆ【篭手】・黄,Issen F【 Kote 】・Yellow
2962,一閃FZ【篭手】・黄,Issen FZ【 Kote 】・Yellow
2963,一閃HC【篭手】・黄,Issen HC【 Kote 】・Yellow
2964,一閃HS【篭手】・黄,Issen HS【 Kote 】・Yellow
2965,構射【篭手】・黄,構射【 Kote 】・Yellow
2966,構射Ｆ【篭手】・黄,構射F【 Kote 】・Yellow
2967,構射FZ【篭手】・黄,構射FZ【 Kote 】・Yellow
2968,構射HC【篭手】・黄,構射HC【 Kote 】・Yellow
2969,構射HS【篭手】・黄,構射HS【 Kote 】・Yellow
2970,一閃【篭手】・黒,Issen 【 Kote 】・Black
2971,一閃Ｆ【篭手】・黒,Issen F【 Kote 】・Black
2972,一閃FZ【篭手】・黒,Issen FZ【 Kote 】・Black
2973,一閃HC【篭手】・黒,Issen HC【 Kote 】・Black
2974,一閃HS【篭手】・黒,Issen HS【 Kote 】・Black
2975,構射【篭手】・黒,構射【 Kote 】・Black
2976,構射Ｆ【篭手】・黒,構射F【 Kote 】・Black
2977,構射FZ【篭手】・黒,構射FZ【 Kote 】・Black
2978,構射HC【篭手】・黒,構射HC【 Kote 】・Black
2979,構射HS【篭手】・黒,構射HS【 Kote 】・Black
2980,蜂針【篭手】・橙,蜂針【 Kote 】・Orange
2981,蜂針Ｆ【篭手】・橙,蜂針F【 Kote 】・Orange
2982,蜂針FZ【篭手】・橙,蜂針FZ【 Kote 】・Orange
2983,蜂針HC【篭手】・橙,蜂針HC【 Kote 】・Orange
2984,蜂針HS【篭手】・橙,蜂針HS【 Kote 】・Orange
2985,気弾【篭手】・橙,気弾【 Kote 】・Orange
2986,気弾Ｆ【篭手】・橙,気弾F【 Kote 】・Orange
2987,気弾FZ【篭手】・橙,気弾FZ【 Kote 】・Orange
2988,気弾HC【篭手】・橙,気弾HC【 Kote 】・Orange
2989,気弾HS【篭手】・橙,気弾HS【 Kote 】・Orange
2990,蜂針【篭手】・青,蜂針【 Kote 】・Blue
2991,蜂針Ｆ【篭手】・青,蜂針F【 Kote 】・Blue
2992,蜂針FZ【篭手】・青,蜂針FZ【 Kote 】・Blue
2993,蜂針HC【篭手】・青,蜂針HC【 Kote 】・Blue
2994,蜂針HS【篭手】・青,蜂針HS【 Kote 】・Blue
2995,気弾【篭手】・青,気弾【 Kote 】・Blue
2996,気弾Ｆ【篭手】・青,気弾F【 Kote 】・Blue
2997,気弾FZ【篭手】・青,気弾FZ【 Kote 】・Blue
2998,気弾HC【篭手】・青,気弾HC【 Kote 】・Blue
2999,気弾HS【篭手】・青,気弾HS【 Kote 】・Blue
3000,蜂針【篭手】・黄,蜂針【 Kote 】・Yellow
3001,蜂針Ｆ【篭手】・黄,蜂針F【 Kote 】・Yellow
3002,蜂針FZ【篭手】・黄,蜂針FZ【 Kote 】・Yellow
3003,蜂針HC【篭手】・黄,蜂針HC【 Kote 】・Yellow
3004,蜂針HS【篭手】・黄,蜂針HS【 Kote 】・Yellow
3005,気弾【篭手】・黄,気弾【 Kote 】・Yellow
3006,気弾Ｆ【篭手】・黄,気弾F【 Kote 】・Yellow
3007,気弾FZ【篭手】・黄,気弾FZ【 Kote 】・Yellow
3008,気弾HC【篭手】・黄,気弾HC【 Kote 】・Yellow
3009,気弾HS【篭手】・黄,気弾HS【 Kote 】・Yellow
3010,蜂針【篭手】・黒,蜂針【 Kote 】・Black
3011,蜂針Ｆ【篭手】・黒,蜂針F【 Kote 】・Black
3012,蜂針FZ【篭手】・黒,蜂針FZ【 Kote 】・Black
3013,蜂針HC【篭手】・黒,蜂針HC【 Kote 】・Black
3014,蜂針HS【篭手】・黒,蜂針HS【 Kote 】・Black
3015,気弾【篭手】・黒,気弾【 Kote 】・Black
3016,気弾Ｆ【篭手】・黒,気弾F【 Kote 】・Black
3017,気弾FZ【篭手】・黒,気弾FZ【 Kote 】・Black
3018,気弾HC【篭手】・黒,気弾HC【 Kote 】・Black
3019,気弾HS【篭手】・黒,気弾HS【 Kote 】・Black
3020,アルゴルＦアーム,Algol F Arms
3021,アルゴルFXアーム,Algol FX Arms
3022,アルゴルＦガード,Algol F Guard
3023,アルゴルFXガード,Algol FX Guard
3024,抜胴【篭手】,抜胴【 Kote 】
3025,抜胴Ｆ【篭手】,抜胴F【 Kote 】
3026,抜胴FZ【篭手】,抜胴FZ【 Kote 】
3027,抜胴HS【篭手】,抜胴HS【 Kote 】
3028,長根【篭手】,長根【 Kote 】
3029,長根Ｆ【篭手】,長根F【 Kote 】
3030,長根FZ【篭手】,長根FZ【 Kote 】
3031,長根HS【篭手】,長根HS【 Kote 】
3032,花火【篭手】,花火【 Kote 】
3033,花火Ｆ【篭手】,花火F【 Kote 】
3034,花火FZ【篭手】,花火FZ【 Kote 】
3035,花火HS【篭手】,花火HS【 Kote 】
3036,流星【篭手】,流星【 Kote 】
3037,流星Ｆ【篭手】,流星F【 Kote 】
3038,流星FZ【篭手】,流星FZ【 Kote 】
3039,流星HS【篭手】,流星HS【 Kote 】
3040,居合【篭手】,居合【 Kote 】
3041,居合Ｆ【篭手】,居合F【 Kote 】
3042,居合FZ【篭手】,居合FZ【 Kote 】
3043,居合HC【篭手】,居合HC【 Kote 】
3044,爆裂【篭手】,爆裂【 Kote 】
3045,爆裂Ｆ【篭手】,爆裂F【 Kote 】
3046,爆裂FZ【篭手】,爆裂FZ【 Kote 】
3047,爆裂HC【篭手】,爆裂HC【 Kote 】
3048,脱兎【篭手】,脱兎【 Kote 】
3049,脱兎Ｆ【篭手】,脱兎F【 Kote 】
3050,脱兎FZ【篭手】,脱兎FZ【 Kote 】
3051,脱兎HC【篭手】,脱兎HC【 Kote 】
3052,狂咲【篭手】,Violent 咲【 Kote 】
3053,狂咲Ｆ【篭手】,Violent 咲F【 Kote 】
3054,狂咲FZ【篭手】,Violent 咲FZ【 Kote 】
3055,狂咲HC【篭手】,Violent 咲HC【 Kote 】
3056,正拳FZ篭手,正拳FZ Kote
3057,正拳HC篭手,正拳HC Kote
3058,灼熱FZ篭手,灼熱FZ Kote
3059,灼熱HC篭手,灼熱HC Kote
3060,龍星FZ腕環,
3061,龍星HC腕環,
3062,虎襲FZ腕環,
3063,虎襲HC腕環,
3064,コンタオアーム,Kontao Arms
3065,コンタオＦアーム,Kontao F Arms
3066,コンタオFZアーム,Kontao FZ Arms
3067,ダミー,
3068,ダミー,
3069,コンタオガード,Kontao Guard
3070,コンタオＦガード,Kontao F Guard
3071,コンタオFZガード,Kontao FZ Guard
3072,ダミー,
3073,ダミー,
3074,グロリアアーム・金,Gloria Arms・Gold
3075,グロリアＦアーム・金,Gloria F Arms・Gold
3076,グロリアFZアーム・金,Gloria FZ Arms・Gold
3077,グロリアHCアーム・金,Gloria HC Arms・Gold
3078,グロリアHSアーム・金,Gloria HS Arms・Gold
3079,グロリアガード・金,Gloria Guard・Gold
3080,グロリアＦガード・金,Gloria F Guard・Gold
3081,グロリアFZガード・金,Gloria FZ Guard・Gold
3082,グロリアHCガード・金,Gloria HC Guard・Gold
3083,グロリアHSガード・金,Gloria HS Guard・Gold
3084,グロリアアーム・青,Gloria Arms・Blue
3085,グロリアＦアーム・青,Gloria F Arms・Blue
3086,グロリアFZアーム・青,Gloria FZ Arms・Blue
3087,グロリアHCアーム・青,Gloria HC Arms・Blue
3088,グロリアHSアーム・青,Gloria HS Arms・Blue
3089,グロリアガード・青,Gloria Guard・Blue
3090,グロリアＦガード・青,Gloria F Guard・Blue
3091,グロリアFZガード・青,Gloria FZ Guard・Blue
3092,グロリアHCガード・青,Gloria HC Guard・Blue
3093,グロリアHSガード・青,Gloria HS Guard・Blue
3094,グロリアアーム・水,Gloria Arms・Water
3095,グロリアＦアーム・水,Gloria F Arms・Water
3096,グロリアFZアーム・水,Gloria FZ Arms・Water
3097,グロリアHCアーム・水,Gloria HC Arms・Water
3098,グロリアHSアーム・水,Gloria HS Arms・Water
3099,グロリアガード・水,Gloria Guard・Water
3100,グロリアＦガード・水,Gloria F Guard・Water
3101,グロリアFZガード・水,Gloria FZ Guard・Water
3102,グロリアHCガード・水,Gloria HC Guard・Water
3103,グロリアHSガード・水,Gloria HS Guard・Water
3104,グロリアアーム・赤,Gloria Arms・Red
3105,グロリアＦアーム・赤,Gloria F Arms・Red
3106,グロリアFZアーム・赤,Gloria FZ Arms・Red
3107,グロリアHCアーム・赤,Gloria HC Arms・Red
3108,グロリアHSアーム・赤,Gloria HS Arms・Red
3109,グロリアガード・赤,Gloria Guard・Red
3110,グロリアＦガード・赤,Gloria F Guard・Red
3111,グロリアFZガード・赤,Gloria FZ Guard・Red
3112,グロリアHCガード・赤,Gloria HC Guard・Red
3113,グロリアHSガード・赤,Gloria HS Guard・Red
3114,神龍篭手・赤,Shinryu Kote・Red
3115,神龍Ｆ篭手・赤,Shinryu F Kote・Red
3116,神龍FZ篭手・赤,Shinryu FZ Kote・Red
3117,神龍HC篭手・赤,Shinryu HC Kote・Red
3118,神龍HS篭手・赤,Shinryu HS Kote・Red
3119,裂破篭手・赤,Reppa Kote・Red
3120,裂破Ｆ篭手・赤,Reppa F Kote・Red
3121,裂破FZ篭手・赤,Reppa FZ Kote・Red
3122,裂破HC篭手・赤,Reppa HC Kote・Red
3123,裂破HS篭手・赤,Reppa HS Kote・Red
3124,神龍篭手・白,Shinryu Kote・White
3125,神龍Ｆ篭手・白,Shinryu F Kote・White
3126,神龍FZ篭手・白,Shinryu FZ Kote・White
3127,神龍HC篭手・白,Shinryu HC Kote・White
3128,神龍HS篭手・白,Shinryu HS Kote・White
