index,source,target
1336,アメジストFXグリーヴ,Amethyst FX Greaves
1337,コーラルグリーヴ,Coral Greaves
1338,コーラルＦグリーヴ,Coral F Greaves
1339,コーラルFXグリーヴ,Coral FX Greaves
1340,クォーツグリーヴ,Quartz Greaves
1341,クォーツＦグリーヴ,Quartz F Greaves
1342,クォーツFXグリーヴ,Quartz FX Greaves
1343,ルビーグリーヴ,Ruby Greaves
1344,ルビーＦグリーヴ,Ruby F Greaves
1345,ルビーFXグリーヴ,Ruby FX Greaves
1346,サファイアグリーヴ,Sapphire Greaves
1347,サファイアＦグリーヴ,Sapphire F Greaves
1348,サファイアFXグリーヴ,Sapphire FX Greaves
1349,エメラルドグリーヴ,Emerald Greaves
1350,エメラルドＦグリーヴ,Emerald F Greaves
1351,エメラルドFXグリーヴ,Emerald FX Greaves
1352,パールグリーヴ,Pearl Greaves
1353,パールＦグリーヴ,Pearl F Greaves
1354,パールFXグリーヴ,Pearl FX Greaves
1355,トパーズレギンス,Topaz Leggings
1356,トパーズＦレギンス,Topaz F Leggings
1357,トパーズFXレギンス,Topaz FX Leggings
1358,トルマリンレギンス,Tourmaline Leggings
1359,トルマリンＦレギンス,Tourmaline F Leggings
1360,トルマリンFXレギンス,Tourmaline FX Leggings
1361,ラピスレギンス,Lapis Leggings
1362,ラピスＦレギンス,Lapis F Leggings
1363,ラピスFXレギンス,Lapis FX Leggings
1364,ベルFXグリーヴ,Beru FX Greaves
1365,ベルFXレギンス,Beru FX Leggings
1366,アプカルＦグリーヴ,Apkallu F Greaves
1367,アプカルＦレギンス,Apkallu F Leggings
1368,ミクセスグリーヴ,Mixes Greaves
1369,ミクセスＦグリーヴ,Mixes F Greaves
1370,ミクセスレギンス,Mixes Leggings
1371,ミクセスＦレギンス,Mixes F Leggings
1372,アトラグリーヴ,Atra Greaves
1373,アトラＦグリーヴ,Atra F Greaves
1374,アトラレギンス,Atra Leggings
1375,アトラＦレギンス,Atra F Leggings
1376,ミラドレッグ,Mirado Leg
1377,ミラドＦレッグ,Mirado F Leg
1378,ミラドブーツ,Mirado Boots
1379,ミラドＦブーツ,Mirado F Boots
1380,デュールグリーヴ,Deyuru Greaves
1381,デュールＦグリーヴ,Deyuru F Greaves
1382,デュールレギンス,Deyuru Leggings
1383,デュールＦレギンス,Deyuru F Leggings
1384,クルシッドフット,クルシッド Feet
1385,クルシッドＦフット,クルシッドF Feet
1386,ヴェロシフット,ヴェロシ Feet
1387,ヴェロシＦフット,ヴェロシF Feet
1388,ケプトフット,ケプト Feet
1389,ケプトＦフット,ケプトF Feet
1390,ハウットブーツ,ハウット Boots
1391,ハウットＦブーツ,ハウットF Boots
1392,ヴェンガフット,ヴェンガ Feet
1393,ヴェンガＦフット,ヴェンガF Feet
1394,スプリンフット,スプリン Feet
1395,スプリンＦフット,スプリンF Feet
1396,マシャルフット,マ Sharufu ット
1397,マシャルＦフット,マシャルF Feet
1398,ペンブルブーツ,ペンブル Boots
1399,ペンブルＦブーツ,ペンブルF Boots
1400,リゲリアフット・白,Regelia Feet・White
1401,リゲリアＦフット・白,Regelia F Feet・White
1402,リゲリアブーツ・白,Regelia Boots・White
1403,リゲリアＦブーツ・白,Regelia F Boots・White
1404,リゲリアフット・赤,Regelia Feet・Red
1405,リゲリアＦフット・赤,Regelia F Feet・Red
1406,リゲリアブーツ・赤,Regelia Boots・Red
1407,リゲリアＦブーツ・赤,Regelia F Boots・Red
1408,リゲリアフット・緑,Regelia Feet・Green
1409,リゲリアＦフット・緑,Regelia F Feet・Green
1410,リゲリアブーツ・緑,Regelia Boots・Green
1411,リゲリアＦブーツ・緑,Regelia F Boots・Green
1412,リゲリアフット・青,Regelia Feet・Blue
1413,リゲリアＦフット・青,Regelia F Feet・Blue
1414,リゲリアブーツ・青,Regelia Boots・Blue
1415,リゲリアＦブーツ・青,Regelia F Boots・Blue
1416,ゴラエスフット,ゴラエス Feet
1417,ゴラエスＦフット,ゴラエスF Feet
1418,バシリスフット,バシリス Feet
1419,バシリスＦフット,バシリスF Feet
1420,インジンフット,インジン Feet
1421,インジンＦフット,インジンF Feet
1422,デクスタブーツ,Dexter Boots
1423,デクスタＦブーツ,Dexter F Boots
1424,ジャッグフット,ジャッグ Feet
1425,ジャッグＦフット,ジャッグF Feet
1426,コンシラフット,コンシラ Feet
1427,コンシラＦフット,コンシラF Feet
1428,プレデタフット,Predator Feet
1429,プレデタＦフット,Predator F Feet
1430,プリジドブーツ,プリジド Boots
1431,プリジドＦブーツ,プリジドF Boots
1432,スリートフット・黄,Suriito Feet・Yellow
1433,スリートＦフット・黄,Suriito F Feet・Yellow
1434,スリートブーツ・黄,Suriito Boots・Yellow
1435,スリートＦブーツ・黄,Suriito F Boots・Yellow
1436,スリートフット・銀,Suriito Feet・Silver
1437,スリートＦフット・銀,Suriito F Feet・Silver
1438,スリートブーツ・銀,Suriito Boots・Silver
1439,スリートＦブーツ・銀,Suriito F Boots・Silver
1440,スリートフット・赤,Suriito Feet・Red
1441,スリートＦフット・赤,Suriito F Feet・Red
1442,スリートブーツ・赤,Suriito Boots・Red
1443,スリートＦブーツ・赤,Suriito F Boots・Red
1444,スリートフット・青,Suriito Feet・Blue
1445,スリートＦフット・青,Suriito F Feet・Blue
1446,スリートブーツ・青,Suriito Boots・Blue
1447,スリートＦブーツ・青,Suriito F Boots・Blue
1448,カマレラフット,Camarera Feet
1449,カマレラＦフット,Camarera F Feet
1450,カマレラブーツ,Camarera Boots
1451,カマレラＦブーツ,Camarera F Boots
1452,ガノスグリーヴSP黒,Plesioth Greaves SP Black
1453,ガノスグリーヴSP黄,Plesioth Greaves SP Yellow
1454,ガノスグリーヴSP紫,Plesioth Greaves SP Purple
1455,ガノスレギンスSP黒,Plesioth Leggings SP Black
1456,ガノスレギンスSP黄,Plesioth Leggings SP Yellow
1457,ガノスレギンスSP紫,Plesioth Leggings SP Purple
1458,ゲリョスレギンスSP赤,Gypceros Leggings SP Red
1459,ゲリョスレギンスSP黄,Gypceros Leggings SP Yellow
1460,ゲリョスレギンスSP緑,Gypceros Leggings SP Green
1461,ダミー,野蠻D護腿
1462,ダミー,晴雲D脛甲
1463,ミラルーツＲフット,White Fatalis R Feet
1464,Ｇ・ルナＲレギンス,G・Lune R Leggings
1465,Ｓ・ソルＲレギンス,S・Sol R Leggings
1466,デスギアＬアヴィレ,Death Stench L March
1467,グリーンＬジャージー,Green L Jersey
1468,ブルーＬジャージー,Blue L Jersey
1469,ギザミＲレギンス,Ceanataur R Leggings
1470,ディアブロＲレギンス,Diablos R Leggings
1471,ブランゴＲレギンス,Blango R Leggings
1472,コンガＲグリーヴ,Conga R Greaves
1473,コンガＲレギンス,Conga R Leggings
1474,ヒプノＲレギンス,Hypnoc R Leggings
1475,モノデビルＲレギンス,Monodevil R Leggings
1476,ガノスＲグリーヴ,Plesioth R Greaves
1477,サンタフット,Santa Feet
1478,サンタＦフット,Santa F Feet
1479,サンタブーツ,Santa Boots
1480,サンタＦブーツ,Santa F Boots
1481,フェリグリーヴ,フェリ Greaves
1482,フェリＦグリーヴ,フェリF Greaves
1483,フェリレギンス,フェリ Leggings
1484,フェリＦレギンス,フェリF Leggings
1485,テネールグリーヴ,テネール Greaves
1486,テネールＦグリーヴ,テネールF Greaves
1487,テネールブーツ,テネール Boots
1488,テネールＦブーツ,テネールF Boots
1489,ライダーレッグＢ,Rider Leg B
1490,ライジングレッグＢ,Rising Leg B
1491,ライダーブーツＢ,Rider Boots B
1492,ライジングブーツＢ,Rising Boots B
1493,ライダーレッグＲ,Rider Leg R
1494,ライジングレッグＲ,Rising Leg R
1495,ライダーブーツＲ,Rider Boots R
1496,ライジングブーツＲ,Rising Boots R
1497,ライダーレッグＹ,Rider Leg Y
1498,ライジングレッグＹ,Rising Leg Y
1499,ライダーブーツＹ,Rider Boots Y
1500,ライジングブーツＹ,Rising Boots Y
1501,ライダーレッグＧ,Rider Leg G
1502,ライジングレッグＧ,Rising Leg G
1503,ライダーブーツＧ,Rider Boots G
1504,ライジングブーツＧ,Rising Boots G
1505,ロバストペイル,Robust ペイル
1506,ロバストＦペイル,Robust Fペイル
1507,ロバストレグス,Robust Legs
1508,ロバストＦレグス,Robust F Legs
1509,ククボフット,Kukubo Feet
1510,ククボＦフット,Kukubo F Feet
1511,ククボレギンス,Kukubo Leggings
1512,ククボＦレギンス,Kukubo F Leggings
1513,ファルコグリーヴ,Falco Greaves
1514,ファルコＦグリーヴ,Falco F Greaves
1515,ファルコレギンス,Falco Leggings
1516,ファルコＦレギンス,Falco F Leggings
1517,ヴェスナフット,ヴェスナ Feet
1518,ヴェスナＦフット,ヴェスナF Feet
1519,ベラノフット,ベラノ Feet
1520,ベラノＦフット,ベラノF Feet
1521,カリフフット,カリフ Feet
1522,カリフＦフット,カリフF Feet
1523,シターブーツ,シター Boots
1524,シターＦブーツ,シターF Boots
1525,コンセトフット,コンセト Feet
1526,コンセトＦフット,コンセトF Feet
1527,バステルフット,バステル Feet
1528,バステルＦフット,バステルF Feet
1529,カタフフット,カタフ Feet
1530,カタフＦフット,カタフF Feet
1531,ハネツァブーツ,ハネツァ Boots
1532,ハネツァＦブーツ,ハネツァF Boots
1533,バーニーフット・黒,Bunny Feet・Black
1534,バーニーＦフット・黒,Bunny F Feet・Black
1535,バーニーブーツ・黒,Bunny Boots・Black
1536,バーニーＦブーツ・黒,Bunny F Boots・Black
1537,バーニーフット・白,Bunny Feet・White
1538,バーニーＦフット・白,Bunny F Feet・White
1539,バーニーブーツ・白,Bunny Boots・White
1540,バーニーＦブーツ・白,Bunny F Boots・White
1541,バーニーフット・赤,Bunny Feet・Red
1542,バーニーＦフット・赤,Bunny F Feet・Red
1543,バーニーブーツ・赤,Bunny Boots・Red
1544,バーニーＦブーツ・赤,Bunny F Boots・Red
1545,バーニーフット・紫,Bunny Feet・Purple
1546,バーニーＦフット・紫,Bunny F Feet・Purple
1547,バーニーブーツ・紫,Bunny Boots・Purple
1548,バーニーＦブーツ・紫,Bunny F Boots・Purple
1549,昇龍脚着・白,昇龍脚着・White
1550,昇龍Ｆ脚着・白,昇龍F脚着・White
1551,波動脚着・白,波動脚着・White
1552,波動Ｆ脚着・白,波動F脚着・White
1553,百裂脚着・青,百裂脚着・Blue
1554,百裂Ｆ脚着・青,百裂F脚着・Blue
1555,気功脚着・青,気功脚着・Blue
1556,気功Ｆ脚着・青,気功F脚着・Blue
1557,昇龍脚着・紺,
1558,昇龍Ｆ脚着・紺,昇龍F脚着・紺
1559,波動脚着・紺,
1560,波動Ｆ脚着・紺,波動F脚着・紺
1561,百裂脚着・黒,百裂脚着・Black
1562,百裂Ｆ脚着・黒,百裂F脚着・Black
1563,気功脚着・黒,気功脚着・Black
1564,気功Ｆ脚着・黒,気功F脚着・Black
1565,昇龍脚着・黄,昇龍脚着・Yellow
1566,昇龍Ｆ脚着・黄,昇龍F脚着・Yellow
1567,波動脚着・黄,波動脚着・Yellow
1568,波動Ｆ脚着・黄,波動F脚着・Yellow
1569,百裂脚着・黄,百裂脚着・Yellow
1570,百裂Ｆ脚着・黄,百裂F脚着・Yellow
1571,気功脚着・黄,気功脚着・Yellow
1572,気功Ｆ脚着・黄,気功F脚着・Yellow
1573,昇龍脚着・紫,昇龍脚着・Purple
1574,昇龍Ｆ脚着・紫,昇龍F脚着・Purple
1575,波動脚着・紫,波動脚着・Purple
1576,波動Ｆ脚着・紫,波動F脚着・Purple
1577,百裂脚着・緑,百裂脚着・Green
1578,百裂Ｆ脚着・緑,百裂F脚着・Green
1579,気功脚着・緑,気功脚着・Green
1580,気功Ｆ脚着・緑,気功F脚着・Green
1581,ステノグリーヴ・橙,Steno Greaves・Orange
1582,ステノＦグリーヴ・橙,Steno F Greaves・Orange
1583,ステノレギンス・橙,Steno Leggings・Orange
1584,ステノＦレギンス・橙,Steno F Leggings・Orange
1585,ステノグリーヴ・桃,Steno Greaves・Peach
1586,ステノＦグリーヴ・桃,Steno F Greaves・Peach
1587,ステノレギンス・桃,Steno Leggings・Peach
1588,ステノＦレギンス・桃,Steno F Leggings・Peach
1589,ステノグリーヴ・青,Steno Greaves・Blue
1590,ステノＦグリーヴ・青,Steno F Greaves・Blue
1591,ステノレギンス・青,Steno Leggings・Blue
1592,ステノＦレギンス・青,Steno F Leggings・Blue
1593,ステノグリーヴ・赤,Steno Greaves・Red
1594,ステノＦグリーヴ・赤,Steno F Greaves・Red
1595,ステノレギンス・赤,Steno Leggings・Red
1596,ステノＦレギンス・赤,Steno F Leggings・Red
1597,ジャンピンフット,Jumpin' Feet
1598,ジャンピンＦフット,Jumpin' F Feet
1599,ジャンピンブーツ,Jumpin' Boots
1600,ジャンピンＦブーツ,Jumpin' F Boots
1601,アデュスグリーヴ,アデュス Greaves
1602,アデュスＦグリーヴ,アデュスF Greaves
1603,アデュスレギンス,アデュス Leggings
1604,アデュスＦレギンス,アデュスF Leggings
1605,メテネラフット,Metenera Feet
1606,メテネラＦフット,Metenera F Feet
1607,メテネラブーツ,Metenera Boots
1608,メテネラＦブーツ,Metenera F Boots
1609,エクセレグリーヴ,Excelle Greaves
1610,エクセレＦグリーヴ,Excelle F Greaves
1611,エクセレレギンス,Excelle Leggings
1612,エクセレＦレギンス,Excelle F Leggings
1613,プペングリーヴ,Pupen Greaves
1614,プペンＦグリーヴ,Pupen F Greaves
1615,プペンレギンス,Pupen Leggings
1616,プペンＦレギンス,Pupen F Leggings
1617,モスカバグリーヴ,Moss Covered Greaves
1618,モスカバＦグリーヴ,Moss Covered F Greaves
1619,モスカバレギンス,Moss Covered Leggings
1620,モスカバＦレギンス,Moss Covered F Leggings
1621,神楽【袴】SP赤,Kagura 【 Hakama 】 SP Red
1622,神楽【袴】SP黒,Kagura 【 Hakama 】 SP Black
1623,神楽【袴】SP紫,Kagura 【 Hakama 】 SP Purple
1624,神座【袴】SP赤,Kamiza 【 Hakama 】 SP Red
1625,神座【袴】SP黒,Kamiza 【 Hakama 】 SP Black
1626,神座【袴】SP紫,Kamiza 【 Hakama 】 SP Purple
1627,モスフットSP白,Mosswine Feet SP White
1628,モスフットSP黄,Mosswine Feet SP Yellow
1629,モスフットSP青,Mosswine Feet SP Blue
1630,オウビートＬフェムル,King Beetle Lフェムル
1631,ヒプノＬグリーヴ,Hypnoc L Greaves
1632,コンガＬグリーヴ,Conga L Greaves
1633,コーヒーＲジャージー,コーヒーR Jersey
1634,ザザミＲレギンス,Hermitaur R Leggings
1635,ゲリョスＲグリーヴ,Gypceros R Greaves
1636,ゲネポスＲグリーヴ,Gen R Greaves
1637,シャッセグリーヴ,Shasse Greaves
1638,シャッセレギンス,Shasse Leggings
1639,ゴスペルＦグリーヴ,Gospel F Greaves
1640,ゴスペルＦレギンス,Gospel F Leggings
1641,ルージュＦグリーヴ,Rouge F Greaves
1642,フレイヤブーツ,Freyja Boots
1643,フレイヤレギンス,Freyja Leggings
1644,パリアFXグリーヴ,Pariapuria FX Greaves
1645,パリアFXレギンス,Pariapuria FX Leggings
1646,グレンFXグリーヴ,Guren FX Greaves
1647,グレンFXレギンス,Guren FX Leggings
1648,ルコフット,Ruko Feet
1649,ルコＦフット,Ruko F Feet
1650,ルコレグス,Ruko Legs
1651,ルコＦレグス,Ruko F Legs
1652,ブリッツレガース,Blitz レガース
1653,ブリッツブーツ,Blitz Boots
1654,リルスグリーヴ,Lils Greaves
1655,ダミー,失落D狂脛
1656,リルスレギンス,Lils Leggings
1657,ダミー,噬天D光脛
1658,神楽FX【袴】,Kagura FX【 Hakama 】
1659,神座FX【袴】,Kamiza FX【 Hakama 】
1660,蒼空ノ袴,Green 空ノ Hakama
1661,蒼空ノ袴・魁,Green 空ノ Hakama・魁
1662,蒼天ノ袴,Welkin Hakama
1663,蒼天ノ袴・魁,Welkin Hakama・魁
1664,ブレオグリーヴ,Breo Greaves
1665,ブレオＦグリーヴ,Breo F Greaves
1666,ヴィネングリーヴ,Vinen Greaves
1667,ヴィネンＦグリーヴ,Vinen F Greaves
1668,ヴィネンブーツ,Vinen Boots
1669,ヴィネンＦブーツ,Vinen F Boots
1670,アナトリグリーヴ,アナトリ Greaves
1671,アナトリレギンス,アナトリ Leggings
1672,エディオフット・青,Edio Feet・Blue
1673,エディオＦフット・青,Edio F Feet・Blue
1674,エディオブーツ・青,Edio Boots・Blue
1675,エディオＦブーツ・青,Edio F Boots・Blue
1676,エディオフット・赤,Edio Feet・Red
1677,エディオＦフット・赤,Edio F Feet・Red
1678,エディオブーツ・赤,Edio Boots・Red
1679,エディオＦブーツ・赤,Edio F Boots・Red
1680,エディオフット・黄,Edio Feet・Yellow
1681,エディオＦフット・黄,Edio F Feet・Yellow
1682,エディオブーツ・黄,Edio Boots・Yellow
1683,エディオＦブーツ・黄,Edio F Boots・Yellow
1684,エディオフット・黒,Edio Feet・Black
1685,エディオＦフット・黒,Edio F Feet・Black
1686,エディオブーツ・黒,Edio Boots・Black
1687,エディオＦブーツ・黒,Edio F Boots・Black
1688,アビットフット,Abitto Feet
1689,アビットＦフット,Abitto F Feet
1690,アビットブーツ,Abitto Boots
1691,アビットＦブーツ,Abitto F Boots
1692,ハウクスグリーヴ,Howx Greaves
1693,ハウクスＦグリーヴ,Howx F Greaves
1694,ハウクスレギンス,Howx Leggings
1695,ハウクスＦレギンス,Howx F Leggings
1696,ピラータグリーヴ,Pirata Greaves
1697,ピラータＦグリーヴ,Pirata F Greaves
1698,ピラータレギンス,Pirata Leggings
1699,ピラータＦレギンス,Pirata F Leggings
1700,アレスフット,アレス Feet
1701,アレスＦフット,アレスF Feet
1702,カリノフット,カリノ Feet
1703,カリノＦフット,カリノF Feet
1704,ルルスフット,ルルス Feet
1705,ルルスＦフット,ルルスF Feet
1706,ナーダブーツ,Nada Boots
1707,ナーダＦブーツ,Nada F Boots
1708,ロサフット,Rosa Feet
1709,ロサＦフット,Rosa F Feet
1710,ハオスフット,Haosu Feet
1711,ハオスＦフット,Haosu F Feet
1712,ミールフット,Miru Feet
1713,ミールＦフット,Miru F Feet
1714,パスブーツ,Pasu Boots
1715,パスＦブーツ,Pasu F Boots
1716,蘭陀の袴・黄,Randa の Hakama・Yellow
1717,蘭蛮の袴・黄,蘭蛮の Hakama・Yellow
1718,蘭陀の履・黄,Randa の履・Yellow
1719,蘭蛮の履・黄,蘭蛮の履・Yellow
1720,蘭陀の袴・赤,Randa の Hakama・Red
1721,蘭蛮の袴・赤,蘭蛮の Hakama・Red
1722,蘭陀の履・赤,Randa の履・Red
1723,蘭蛮の履・赤,蘭蛮の履・Red
1724,蘭陀の袴・紫,Randa の Hakama・Purple
1725,蘭蛮の袴・紫,蘭蛮の Hakama・Purple
1726,蘭陀の履・紫,Randa の履・Purple
1727,蘭蛮の履・紫,蘭蛮の履・Purple
1728,蘭陀の袴・金,Randa の Hakama・Gold
1729,蘭蛮の袴・金,蘭蛮の Hakama・Gold
1730,蘭陀の履・金,Randa の履・Gold
1731,蘭蛮の履・金,蘭蛮の履・Gold
1732,竜巻脚着・黒,竜巻脚着・Black
1733,竜巻Ｆ脚着・黒,竜巻F脚着・Black
1734,真空脚着・黒,True 空脚着・Black
1735,真空Ｆ脚着・黒,True 空F脚着・Black
1736,千裂脚着・黒,千裂脚着・Black
1737,千裂Ｆ脚着・黒,千裂F脚着・Black
1738,覇山脚着・黒,覇山脚着・Black
1739,覇山Ｆ脚着・黒,覇山F脚着・Black
1740,竜巻脚着・茶,竜巻脚着・Tea
1741,竜巻Ｆ脚着・茶,竜巻F脚着・Tea
1742,真空脚着・茶,True 空脚着・Tea
1743,真空Ｆ脚着・茶,True 空F脚着・Tea
1744,千裂脚着・紫,千裂脚着・Purple
1745,千裂Ｆ脚着・紫,千裂F脚着・Purple
1746,覇山脚着・紫,覇山脚着・Purple
1747,覇山Ｆ脚着・紫,覇山F脚着・Purple
1748,竜巻脚着・白,竜巻脚着・White
1749,竜巻Ｆ脚着・白,竜巻F脚着・White
1750,真空脚着・白,True 空脚着・White
1751,真空Ｆ脚着・白,True 空F脚着・White
1752,千裂脚着・白,千裂脚着・White
1753,千裂Ｆ脚着・白,千裂F脚着・White
1754,覇山脚着・白,覇山脚着・White
1755,覇山Ｆ脚着・白,覇山F脚着・White
1756,竜巻脚着・青,竜巻脚着・Blue
1757,竜巻Ｆ脚着・青,竜巻F脚着・Blue
1758,真空脚着・青,True 空脚着・Blue
1759,真空Ｆ脚着・青,True 空F脚着・Blue
1760,千裂脚着・緑,千裂脚着・Green
1761,千裂Ｆ脚着・緑,千裂F脚着・Green
1762,覇山脚着・緑,覇山脚着・Green
1763,覇山Ｆ脚着・緑,覇山F脚着・Green
1764,正拳脚着,
1765,正拳Ｆ脚着,正拳F脚着
1766,灼熱脚着,
1767,灼熱Ｆ脚着,灼熱F脚着
1768,龍星脚着,
1769,龍星Ｆ脚着,龍星F脚着
1770,虎襲脚着,
1771,虎襲Ｆ脚着,虎襲F脚着
1772,旋風脚着,
1773,旋風Ｆ脚着,旋風F脚着
1774,巴脚着,
1775,巴Ｆ脚着,巴F脚着
1776,天空脚着,Heaven 空脚着
1777,天空Ｆ脚着,Heaven 空F脚着
1778,天昇脚着,Heaven 昇脚着
1779,天昇Ｆ脚着,Heaven 昇F脚着
1780,ジェアムフット,Jeamu Feet
1781,ジェアムＦフット,Jeamu F Feet
1782,アミュスフット,Amyusu Feet
1783,アミュスＦフット,Amyusu F Feet
1784,クレバンフット,Clevan Feet
1785,クレバンＦフット,Clevan F Feet
1786,メテロスブーツ,Meterosu Boots
1787,メテロスＦブーツ,Meterosu F Boots
1788,シプレルフット,Shipureru Feet
1789,シプレルＦフット,Shipureru F Feet
1790,トレスパフット,Toresupa Feet
1791,トレスパＦフット,Toresupa F Feet
1792,ステラルフット,Suteraru Feet
1793,ステラルＦフット,Suteraru F Feet
1794,ハキュラブーツ,Hakyura Boots
1795,ハキュラＦブーツ,Hakyura F Boots
1796,オルテモＦフット,Orutemo F Feet
1797,オルテモＦブーツ,Orutemo F Boots
1798,忍の足袋・陰SP黄,忍の Tabi・陰 SP Yellow
1799,忍の足袋・陰SP赤,忍の Tabi・陰 SP Red
1800,忍の足袋・陰SP青,忍の Tabi・陰 SP Blue
1801,ＫロブスタフットSP黒,K. Lobster Feet SP Black
1802,ＫロブスタフットSP緑,K. Lobster Feet SP Green
1803,ＫロブスタフットSP青,K. Lobster Feet SP Blue
1804,ＫロブスタブーツSP黒,K. Lobster Boots SP Black
1805,ＫロブスタブーツSP緑,K. Lobster Boots SP Green
1806,ＫロブスタブーツSP青,K. Lobster Boots SP Blue
1807,アネシスＦグリーヴ,Aneshisu F Greaves
1808,アネシスＦレギンス,Aneshisu F Leggings
1809,ブランＦグリーヴ,Buran F Greaves
1810,ツヴィンガフット,Zwinger Feet
1811,ツヴィンガブーツ,Zwinger Boots
1812,鬼神ノ足枷・魁,Demon Lord ノ足枷・魁
1813,童子ノ足枷・魁,
1814,メランＦグリーヴ,Melan F Greaves
1815,メランＦレギンス,Melan F Leggings
1816,ブートＦレッグ,Buto F Leg
1817,ヒメロスFXグリーヴ,Himeros FX Greaves
1818,カリエンFXレギンス,Charien FX Leggings
1819,ブレシスFXグリーヴ,Bureshisu FX Greaves
1820,レウスLXグリーヴ,Rathalos LX Greaves
1821,リオソウルRXグリーヴ,Rath Soul RX Greaves
1822,フルフルLXグリーヴ,Khezu LX Greaves
1823,フルフルRXグリーヴ,Khezu RX Greaves
1824,ハイメタLXグリーヴ,High Metal LX Greaves
1825,ハイメタRXグリーヴ,High Metal RX Greaves
1826,タロスLXレギンス,Hornetaur LX Leggings
1827,タロスRXレギンス,Hornetaur RX Leggings
1828,ベルドラＲグリーヴ,Beru ドラR Greaves
1829,ベルドラＲレギンス,Beru ドラR Leggings
1830,フレイムグリーヴ,Flame Greaves
1831,フレイムレギンス,Flame Leggings
1832,夕焼ノ袴,Noon Glow Hakama
1833,夕茜ノ袴,夕茜ノ Hakama
1834,プーギーフット,Poogie Feet
1835,プーギーＦフット,Poogie F Feet
1836,プーギーヒール,Poogie Heel
1837,プーギーＦヒール,Poogie F Heel
1838,マンドラフット,Mandora Feet
1839,マンドラＦフット,Mandora F Feet
1840,マンドラブーツ,Mandora Boots
1841,マンドラＦブーツ,Mandora F Boots
1842,アオノコフット,Aonoko Feet
1843,アオノコＦフット,Aonoko F Feet
1844,アオノコブーツ,Aonoko Boots
1845,アオノコＦブーツ,Aonoko F Boots
1846,ゼロイグリーヴ,Zeroi Greaves
1847,ゼロイＦグリーヴ,Zeroi F Greaves
1848,ゼロイレギンス,Zeroi Leggings
1849,ゼロイＦレギンス,Zeroi F Leggings
1850,レイルグリーヴ,Rail Greaves
1851,レイルＦグリーヴ,Rail F Greaves
1852,レイルレギンス,Rail Leggings
1853,レイルＦレギンス,Rail F Leggings
1854,ルデオスグリーヴ,Rudeos Greaves
1855,ルデオスＦグリーヴ,Rudeos F Greaves
1856,ルデオスレギンス,Rudeos Leggings
1857,ルデオスＦレギンス,Rudeos F Leggings
1858,オルケシスグリーヴ,Orchesis Greaves
1859,オルケシスＦグリーヴ,Orchesis F Greaves
1860,オルケシスレギンス,Orchesis Leggings
1861,オルケシスＦレギンス,Orchesis F Leggings
1862,フルイトグリーヴ,フルイト Greaves
1863,フルイトＦグリーヴ,フルイトF Greaves
1864,ゲレオングリーヴ,ゲレオン Greaves
1865,ゲレオンＦグリーヴ,ゲレオンF Greaves
1866,ケックグリーヴ,ケック Greaves
1867,ケックＦグリーヴ,ケックF Greaves
1868,ヘンフロレギンス,ヘンフロ Leggings
1869,ヘンフロＦレギンス,ヘンフロF Leggings
1870,フリゲトグリーヴ,フリゲト Greaves
1871,フリゲトＦグリーヴ,フリゲトF Greaves
1872,バークグリーヴ,バーク Greaves
1873,バークＦグリーヴ,バークF Greaves
1874,ブリガングリーヴ,ブリガン Greaves
1875,ブリガンＦグリーヴ,ブリガンF Greaves
1876,プラムレギンス,プラム Leggings
1877,プラムＦレギンス,プラムF Leggings
1878,マイストフット・紅,Maisto Feet・Crimson
1879,マイストＦフット・紅,Maisto F Feet・Crimson
1880,マイストブーツ・紅,Maisto Boots・Crimson
1881,マイストＦブーツ・紅,Maisto F Boots・Crimson
1882,マイストフット・緑,Maisto Feet・Green
1883,マイストＦフット・緑,Maisto F Feet・Green
1884,マイストブーツ・緑,Maisto Boots・Green
1885,マイストＦブーツ・緑,Maisto F Boots・Green
1886,マイストフット・蒼,Maisto Feet・Green
1887,マイストＦフット・蒼,Maisto F Feet・Green
1888,マイストブーツ・蒼,Maisto Boots・Green
1889,マイストＦブーツ・蒼,Maisto F Boots・Green
1890,マイストフット・桜,Maisto Feet・Pink
1891,マイストＦフット・桜,Maisto F Feet・Pink
1892,マイストブーツ・桜,Maisto Boots・Pink
1893,マイストＦブーツ・桜,Maisto F Boots・Pink
1894,ワグネフット,Wagune Feet
1895,ワグネＦフット,Wagune F Feet
1896,ワグネブーツ,Wagune Boots
1897,ワグネＦブーツ,Wagune F Boots
1898,ピスティスＦフット,Pistis F Feet
1899,ピスティスＦブーツ,Pistis F Boots
1900,ヒプノグリーヴSP緑,Hypnoc Greaves SP Green
1901,ヒプノグリーヴSP赤,Hypnoc Greaves SP Red
1902,ヒプノグリーヴSP黄,Hypnoc Greaves SP Yellow
1903,ベルグリーヴSP黒,Beru Greaves SP Black
1904,ベルグリーヴSP赤,Beru Greaves SP Red
1905,ベルグリーヴSP紫,Beru Greaves SP Purple
1906,ベルレギンスSP黒,Beru Leggings SP Black
1907,ベルレギンスSP赤,Beru Leggings SP Red
1908,ベルレギンスSP紫,Beru Leggings SP Purple
1909,ルルディブーツ,Rurudi Boots
1910,ルルディレギンス,Rurudi Leggings
1911,アークＦグリーヴ,Arc F Greaves
1912,アークＦレギンス,Arc F Leggings
